Channel,Energy (keV),CTS,CR,Net CR,Error
3933,1087.4502,750,4.166666667,4.165416667,0.152145725
3934,1087.7267,726,4.033333333,4.032222222,0.149691555
3935,1088.0032,742,4.122222222,4.120972222,0.151332112
3936,1088.2797,712,3.955555556,3.954027778,0.148241428
3937,1088.5562,859,4.772222222,4.770694444,0.162826773
3938,1088.8327,930,5.166666667,5.165694444,0.169422073
3939,1089.1092,914,5.077777778,5.076111111,0.16795865
3940,1089.3857,944,5.244444444,5.242361111,0.170692975
3941,1089.6622,1035,5.75,5.748055556,0.178730844
3942,1089.9387,1092,6.066666667,6.065277778,0.18358621
3943,1090.2152,1188,6.6,6.59875,0.191485875
3944,1090.4917,1265,7.027777778,7.026666667,0.197593938
3945,1090.7682,1324,7.355555556,7.354027778,0.202149474
3946,1091.0447,1423,7.905555556,7.904861111,0.209570631
3947,1091.3212,1586,8.811111111,8.809166667,0.221248474
3948,1091.5977,1674,9.3,9.29875,0.22730341
3949,1091.8742,1849,10.27222222,10.27138889,0.238889131
3950,1092.1507,2035,11.30555556,11.30319444,0.250617178
3951,1092.4272,2347,13.03888889,13.03763889,0.269143912
3952,1092.7037,2590,14.38888889,14.38736111,0.282733945
3953,1092.9802,2745,15.25,15.24861111,0.291071151
3954,1093.2567,3244,18.02222222,18.02083333,0.316423213
3955,1093.5332,3587,19.92777778,19.92666667,0.332731169
3956,1093.8097,3987,22.15,22.14847222,0.350793055
3957,1094.0862,4448,24.71111111,24.70972222,0.370518749
3958,1094.3627,4996,27.75555556,27.75430556,0.392680155
3959,1094.6392,5767,32.03888889,32.03736111,0.421893398
3960,1094.9157,6545,36.36111111,36.35930556,0.449451247
3961,1095.1922,7470,41.5,41.49791667,0.480162311
3962,1095.4687,8473,47.07222222,47.07083333,0.511382967
3963,1095.7452,9476,52.64444444,52.64319444,0.540804317
3964,1096.0217,10708,59.48888889,59.48763889,0.574886076
3965,1096.2982,11594,64.41111111,64.40958333,0.598197056
3966,1096.5747,12275,68.19444444,68.19263889,0.615514643
3967,1096.8512,12906,71.7,71.69888889,0.631136663
3968,1097.1277,13089,72.71666667,72.71569444,0.635595482
3969,1097.4042,12634,70.18888889,70.18777778,0.624450499
3970,1097.6807,11828,65.71111111,65.70902778,0.604203623
3971,1097.9572,10872,60.4,60.39847222,0.579271756
3972,1098.2337,9379,52.10555556,52.10472222,0.538029204
3973,1098.5102,7867,43.70555556,43.70458333,0.492756306
3974,1098.7867,6269,34.82777778,34.82708333,0.439872426
3975,1099.0632,4930,27.38888889,27.38791667,0.390077722
3976,1099.3397,3877,21.53888889,21.53722222,0.345920114
3977,1099.6162,2865,15.91666667,15.91597222,0.297365133
3978,1099.8927,2093,11.62777778,11.62708333,0.254163062
3979,1100.1692,1560,8.666666667,8.665277778,0.219427302
3980,1100.4457,1211,6.727777778,6.726805556,0.19333049
3981,1100.7222,949,5.272222222,5.270555556,0.171144252
3982,1100.9987,852,4.733333333,4.731944444,0.162161923
3983,1101.2752,800,4.444444444,4.443611111,0.157135209
3984,1101.5517,696,3.866666667,3.865833333,0.146566017
3985,1101.8282,680,3.777777778,3.776111111,0.144871963
3986,1102.1047,658,3.655555556,3.653333333,0.142509476
3987,1102.3812,694,3.855555556,3.854027778,0.146355612
3988,1102.6577,668,3.711111111,3.709583333,0.143587939
3989,1102.9342,643,3.572222222,3.570833333,0.140875377
3990,1103.2107,606,3.366666667,3.365694444,0.136761978
3991,1103.4872,558,3.1,3.099305556,0.131233832
3992,1103.7637,594,3.3,3.298472222,0.135401424
3993,1104.0402,597,3.316666667,3.314583333,0.135743196
3994,1104.3167,594,3.3,3.29875,0.135401281
3995,1104.5932,591,3.283333333,3.281527778,0.135059215
3996,1104.8697,577,3.205555556,3.204722222,0.133449458
3997,1105.1462,555,3.083333333,3.082083333,0.130880874
3998,1105.4227,647,3.594444444,3.593055556,0.141312875
3999,1105.6992,571,3.172222222,3.170277778,0.132754385
4000,1105.9757,538,2.988888889,2.986666667,0.128861348
4001,1106.2522,543,3.016666667,3.015138889,0.129458377
4002,1106.5287,533,2.961111111,2.960277778,0.128260411
4003,1106.8052,533,2.961111111,2.960277778,0.128260411
4004,1107.0817,524,2.911111111,2.910138889,0.12717301
4005,1107.3582,542,3.011111111,3.009444444,0.129339192
4006,1107.6347,569,3.161111111,3.160138889,0.132521181
4007,1107.9112,516,2.866666667,2.865833333,0.126198422
4008,1108.1877,607,3.372222222,3.370416667,0.136875194
4009,1108.4642,511,2.838888889,2.837638889,0.125585742
4010,1108.7407,587,3.261111111,3.258888889,0.134601607
4011,1109.0172,510,2.833333333,2.832361111,0.125462647
4012,1109.2937,501,2.783333333,2.782222222,0.124350783
4013,1109.5702,534,2.966666667,2.965138889,0.128381049
4014,1109.8467,498,2.766666667,2.765555556,0.12397792
4015,1110.1232,523,2.905555556,2.904583333,0.127051605
4016,1110.3997,519,2.883333333,2.882361111,0.12656482
4017,1110.6762,500,2.777777778,2.775972222,0.124227008
4018,1110.9527,537,2.983333333,2.9825,0.128740785
4019,1111.2292,543,3.016666667,3.015,0.129458452
4020,1111.5057,538,2.988888889,2.987361111,0.128860973
4021,1111.7822,508,2.822222222,2.820833333,0.125216633
4022,1112.0587,498,2.766666667,2.764583333,0.123978465
4023,1112.3352,506,2.811111111,2.809583333,0.124969981
4024,1112.6117,544,3.022222222,3.020277778,0.129577751
4025,1112.8882,483,2.683333333,2.681527778,0.122096921
4026,1113.1647,490,2.722222222,2.720833333,0.122978249
4027,1113.4412,491,2.727777778,2.726388889,0.123103671
4028,1113.7177,526,2.922222222,2.921111111,0.127415549
4029,1113.9942,479,2.661111111,2.66,0.121589905
4030,1114.2707,491,2.727777778,2.726527778,0.123103593
4031,1114.5472,510,2.833333333,2.831944444,0.125462878
4032,1114.8237,416,2.311111111,2.310138889,0.113312141
4033,1115.1002,498,2.766666667,2.765694444,0.123977842
4034,1115.3767,462,2.566666667,2.565138889,0.119413029
4035,1115.6532,483,2.683333333,2.6825,0.122096368
4036,1115.9297,500,2.777777778,2.776388889,0.124226775
4037,1116.2062,463,2.572222222,2.570555556,0.119542273
4038,1116.4827,444,2.466666667,2.465972222,0.117063231
4039,1116.7592,462,2.566666667,2.565694444,0.119412706
4040,1117.0357,466,2.588888889,2.586805556,0.119929168
4041,1117.3122,454,2.522222222,2.52125,0.118374325
4042,1117.5887,480,2.666666667,2.665416667,0.121716837
4043,1117.8652,475,2.638888889,2.63625,0.12108204
4044,1118.1417,467,2.594444444,2.590833333,0.12005866
4045,1118.4182,499,2.772222222,2.769027778,0.124103498
4046,1118.6947,471,2.616666667,2.614027778,0.120571156
4047,1118.9712,481,2.672222222,2.669305556,0.121844508
4048,1119.2477,495,2.75,2.745555556,0.123605805
4049,1119.5242,484,2.688888889,2.684305556,0.122224826
4050,1119.8007,503,2.794444444,2.790833333,0.124600132
4051,1120.0772,462,2.566666667,2.563611111,0.119413917
4052,1120.3537,492,2.733333333,2.730416667,0.123229827
4053,1120.6302,451,2.505555556,2.504305556,0.117982739
4054,1120.9067,478,2.655555556,2.653055556,0.121463713
4055,1121.1832,501,2.783333333,2.781527778,0.124351171
4056,1121.4597,441,2.45,2.447777778,0.116667989
4057,1121.7362,439,2.438888889,2.437083333,0.116402893
4058,1122.0127,505,2.805555556,2.803611111,0.124846665
4059,1122.2892,482,2.677777778,2.67625,0.121970305
4060,1122.5657,441,2.45,2.448888889,0.116667328
4061,1122.8422,472,2.622222222,2.621388889,0.12069804
4062,1123.1187,496,2.755555556,2.75375,0.12372911
4063,1123.3952,458,2.544444444,2.543333333,0.11889473
4064,1123.6717,461,2.561111111,2.560138889,0.119283402
4065,1123.9482,433,2.405555556,2.403888889,0.115604624
4066,1124.2247,478,2.655555556,2.654583333,0.12146284
4067,1124.5012,433,2.405555556,2.403611111,0.115604791
4068,1124.7777,444,2.466666667,2.465555556,0.117063479
4069,1125.0542,463,2.572222222,2.570833333,0.119542111
4070,1125.3307,490,2.722222222,2.720416667,0.122978484
4071,1125.6072,432,2.4,2.399166667,0.115470555
4072,1125.8837,446,2.477777778,2.476666667,0.117326836
4073,1126.1602,451,2.505555556,2.503194444,0.117983393
4074,1126.4367,475,2.638888889,2.637361111,0.121081402
4075,1126.7132,461,2.561111111,2.559722222,0.119283645
4076,1126.9897,445,2.472222222,2.470416667,0.117195643
4077,1127.2662,459,2.55,2.549027778,0.119024374
4078,1127.5427,441,2.45,2.448472222,0.116667576
4079,1127.8192,443,2.461111111,2.459861111,0.11693166
4080,1128.0957,464,2.577777778,2.577083333,0.119670732
4081,1128.3722,422,2.344444444,2.342777778,0.114126784
4082,1128.6487,412,2.288888889,2.2875,0.112766317
4083,1128.9252,439,2.438888889,2.438472222,0.116402064
4084,1129.2017,402,2.233333333,2.231805556,0.111389495
4085,1129.4782,411,2.283333333,2.2825,0.112629041
4086,1129.7547,448,2.488888889,2.486805556,0.117590178
4087,1130.0312,445,2.472222222,2.470416667,0.117195643
4088,1130.3077,444,2.466666667,2.465138889,0.117063726
4089,1130.5842,435,2.416666667,2.41625,0.115870548
4090,1130.8607,425,2.361111111,2.360416667,0.114531133
4091,1131.1372,419,2.327777778,2.326527778,0.113720149
4092,1131.4137,433,2.405555556,2.404027778,0.11560454
4093,1131.6902,433,2.405555556,2.404305556,0.115604373
4094,1131.9667,441,2.45,2.448888889,0.116667328
4095,1132.2432,419,2.327777778,2.326805556,0.11371998
4096,1132.5197,430,2.388888889,2.387083333,0.11520354
4097,1132.7962,411,2.283333333,2.281527778,0.112629641
4098,1133.0727,455,2.527777778,2.526527778,0.118504783
4099,1133.3492,426,2.366666667,2.365416667,0.114666132
4100,1133.6257,420,2.333333333,2.331388889,0.113856194
4101,1133.9022,410,2.277777778,2.276805556,0.112492026
4102,1134.1787,417,2.316666667,2.315833333,0.113448165
4103,1134.4552,401,2.227777778,2.227083333,0.111250347
4104,1134.7317,415,2.305555556,2.303611111,0.113176464
4105,1135.0082,415,2.305555556,2.304444444,0.113175953
4106,1135.2847,427,2.372222222,2.371388889,0.114800384
4107,1135.5612,372,2.066666667,2.065416667,0.107152485
4108,1135.8377,404,2.244444444,2.241805556,0.111666926
4109,1136.1142,395,2.194444444,2.193194444,0.110415269
4110,1136.3907,391,2.172222222,2.170555556,0.109855053
4111,1136.6672,421,2.338888889,2.3375,0.113991316
4112,1136.9437,406,2.255555556,2.254583333,0.111941946
4113,1137.2202,426,2.366666667,2.364166667,0.114666889
4114,1137.4967,405,2.25,2.24875,0.111804175
4115,1137.7732,388,2.155555556,2.154166667,0.109432635
4116,1138.0497,399,2.216666667,2.215833333,0.110972657
4117,1138.3262,408,2.266666667,2.265555556,0.112217409
4118,1138.6027,373,2.072222222,2.071388889,0.107296139
4119,1138.8792,423,2.35,2.348611111,0.114261754
4120,1139.1557,409,2.272222222,2.270555556,0.112355188
4121,1139.4322,412,2.288888889,2.287638889,0.112766232
4122,1139.7087,416,2.311111111,2.31,0.113312226
4123,1139.9852,412,2.288888889,2.2875,0.112766317
4124,1140.2617,383,2.127777778,2.126666667,0.108725075
4125,1140.5382,420,2.333333333,2.331944444,0.113855856
4126,1140.8147,396,2.2,2.198888889,0.110554858
4127,1141.0912,407,2.261111111,2.260277778,0.112079633
4128,1141.3677,386,2.144444444,2.143194444,0.109150144
4129,1141.6442,366,2.033333333,2.032222222,0.106284762
4130,1141.9207,407,2.261111111,2.259722222,0.112079977
4131,1142.1972,397,2.205555556,2.204027778,0.110694619
4132,1142.4737,372,2.066666667,2.065972222,0.107152125
4133,1142.7502,396,2.2,2.198333333,0.110555207
4134,1143.0267,417,2.316666667,2.315,0.113448675
4135,1143.3032,386,2.144444444,2.143194444,0.109150144
4136,1143.5797,393,2.183333333,2.181527778,0.110135736
4137,1143.8562,419,2.327777778,2.325694444,0.113720658
4138,1144.1327,413,2.294444444,2.293194444,0.112902999
4139,1144.4092,383,2.127777778,2.126944444,0.108724898
4140,1144.6857,347,1.927777778,1.926805556,0.103489186
4141,1144.9622,388,2.155555556,2.154166667,0.109432635
4142,1145.2387,411,2.283333333,2.28125,0.112629812
4143,1145.5152,390,2.166666667,2.164861111,0.109714574
4144,1145.7917,404,2.244444444,2.242777778,0.111666321
4145,1146.0682,422,2.344444444,2.342361111,0.114127038
4146,1146.3447,411,2.283333333,2.281944444,0.112629384
4147,1146.6212,372,2.066666667,2.065277778,0.107152575
4148,1146.8977,379,2.105555556,2.103472222,0.108156462
4149,1147.1742,421,2.338888889,2.337777778,0.113991147
4150,1147.4507,356,1.977777778,1.976527778,0.104822841
4151,1147.7272,417,2.316666667,2.314722222,0.113448845
4152,1148.0037,376,2.088888889,2.087361111,0.107727204
4153,1148.2802,356,1.977777778,1.975833333,0.104823301
4154,1148.5567,369,2.05,2.048888889,0.10671946
4155,1148.8332,379,2.105555556,2.104305556,0.108155927
4156,1149.1097,402,2.233333333,2.232083333,0.111389322
4157,1149.3862,337,1.872222222,1.870694444,0.101987483
4158,1149.6627,350,1.944444444,1.942083333,0.103936505
4159,1149.9392,358,1.988888889,1.987638889,0.10511687
4160,1150.2157,354,1.966666667,1.965277778,0.104528077
4161,1150.4922,386,2.144444444,2.143333333,0.109150055
4162,1150.7687,326,1.811111111,1.809583333,0.100309225
4163,1151.0452,363,2.016666667,2.015277778,0.105848461
4164,1151.3217,372,2.066666667,2.065138889,0.107152665
4165,1151.5982,341,1.894444444,1.892777778,0.102591047
4166,1151.8747,357,1.983333333,1.981805556,0.104970142
4167,1152.1512,370,2.055555556,2.053611111,0.106864508
4168,1152.4277,359,1.994444444,1.992361111,0.105264126
4169,1152.7042,360,2,1.999027778,0.105409896
4170,1152.9807,352,1.955555556,1.954166667,0.104232387
4171,1153.2572,357,1.983333333,1.982222222,0.104969866
4172,1153.5337,345,1.916666667,1.915555556,0.103190612
4173,1153.8102,342,1.9,1.89875,0.102741078
4174,1154.0867,377,2.094444444,2.092916667,0.10787036
4175,1154.3632,330,1.833333333,1.831805556,0.10092273
4176,1154.6397,344,1.911111111,1.909305556,0.103041422
4177,1154.9162,340,1.888888889,1.887222222,0.102440513
4178,1155.1927,336,1.866666667,1.865833333,0.101835584
4179,1155.4692,314,1.744444444,1.742638889,0.098445969
4180,1155.7457,363,2.016666667,2.015,0.105848643
4181,1156.0222,322,1.788888889,1.787083333,0.099692138
4182,1156.2987,350,1.944444444,1.942361111,0.103936319
4183,1156.5752,323,1.794444444,1.793333333,0.099846333
4184,1156.8517,341,1.894444444,1.892916667,0.102590953
4185,1157.1282,349,1.938888889,1.937777778,0.103787086
4186,1157.4047,340,1.888888889,1.887777778,0.102440136
4187,1157.6812,367,2.038888889,2.037361111,0.106430131
4188,1157.9577,369,2.05,2.049027778,0.10671937
4189,1158.2342,344,1.911111111,1.909722222,0.103041142
4190,1158.5107,340,1.888888889,1.886944444,0.102440701
4191,1158.7872,342,1.9,1.898611111,0.102741172
4192,1159.0637,335,1.861111111,1.860277778,0.101683931
4193,1159.3402,340,1.888888889,1.886944444,0.102440701
4194,1159.6167,327,1.816666667,1.814305556,0.100463528
4195,1159.8932,326,1.811111111,1.808611111,0.100309898
4196,1160.1697,350,1.944444444,1.943055556,0.103935855
4197,1160.4462,352,1.955555556,1.953055556,0.104233127
4198,1160.7227,365,2.027777778,2.026527778,0.106139558
4199,1160.9992,308,1.711111111,1.709722222,0.097500594
4200,1161.2757,358,1.988888889,1.986805556,0.10511742
4201,1161.5522,346,1.922222222,1.920833333,0.10334024
4202,1161.8287,329,1.827777778,1.826805556,0.100769321
4203,1162.1052,325,1.805555556,1.804861111,0.100154684
4204,1162.3817,332,1.844444444,1.842777778,0.101228183
4205,1162.6582,344,1.911111111,1.909444444,0.103041329
4206,1162.9347,392,2.177777778,2.176666667,0.10999509
4207,1163.2112,330,1.833333333,1.831666667,0.100922825
4208,1163.4877,343,1.905555556,1.904305556,0.102891172
4209,1163.7642,322,1.788888889,1.788055556,0.099691461
4210,1164.0407,312,1.733333333,1.732222222,0.098131463
4211,1164.3172,313,1.738888889,1.737083333,0.098289087
4212,1164.5937,310,1.722222222,1.720972222,0.097816537
4213,1164.8702,324,1.8,1.79875,0.100000868
4214,1165.1467,326,1.811111111,1.810555556,0.100308552
4215,1165.4232,341,1.894444444,1.89375,0.102590388
4216,1165.6997,320,1.777777778,1.776666667,0.099381575
4217,1165.9762,346,1.922222222,1.920972222,0.103340147
4218,1166.2527,284,1.577777778,1.57625,0.09362502
4219,1166.5292,270,1.5,1.499305556,0.091287621
4220,1166.8057,293,1.627777778,1.626527778,0.095096706
4221,1167.0822,316,1.755555556,1.754305556,0.098758595
4222,1167.3587,308,1.711111111,1.709861111,0.097500495
4223,1167.6352,327,1.816666667,1.815833333,0.100462472
4224,1167.9117,299,1.661111111,1.66,0.096065339
4225,1168.1882,277,1.538888889,1.537361111,0.09246402
4226,1168.4647,293,1.627777778,1.627083333,0.0950963
4227,1168.7412,286,1.588888889,1.588333333,0.09395338
4228,1169.0177,309,1.716666667,1.715555556,0.097658545
4229,1169.2942,307,1.705555556,1.704444444,0.09734199
4230,1169.5707,313,1.738888889,1.737222222,0.098288989
4231,1169.8472,294,1.633333333,1.632361111,0.095258643
4232,1170.1237,315,1.75,1.749305556,0.098601819
4233,1170.4002,273,1.516666667,1.515,0.091794103
4234,1170.6767,309,1.716666667,1.715,0.09765894
4235,1170.9532,279,1.55,1.549166667,0.092796696
4236,1171.2297,343,1.905555556,1.903888889,0.102891454
4237,1171.5062,290,1.611111111,1.609583333,0.094608823
4238,1171.7827,290,1.611111111,1.609027778,0.094609231
4239,1172.0592,285,1.583333333,1.581805556,0.093789704
4240,1172.3357,308,1.711111111,1.70875,0.097501286
4241,1172.6122,313,1.738888889,1.736388889,0.098289578
4242,1172.8887,285,1.583333333,1.581944444,0.093789601
4243,1173.1652,299,1.661111111,1.660277778,0.096065138
4244,1173.4417,280,1.555555556,1.554166667,0.092963263
4245,1173.7182,264,1.466666667,1.465416667,0.090268055
4246,1173.9947,290,1.611111111,1.609722222,0.094608722
4247,1174.2712,250,1.388888889,1.386805556,0.087842693
4248,1174.5477,266,1.477777778,1.47625,0.09060954
4249,1174.8242,273,1.516666667,1.515555556,0.091793683
4250,1175.1007,290,1.611111111,1.609722222,0.094608722
4251,1175.3772,290,1.611111111,1.610277778,0.094608314
4252,1175.6537,308,1.711111111,1.709722222,0.097500594
4253,1175.9302,299,1.661111111,1.659722222,0.09606554
4254,1176.2067,316,1.755555556,1.754027778,0.09875879
4255,1176.4832,253,1.405555556,1.404583333,0.088367285
4256,1176.7597,282,1.566666667,1.564722222,0.09329509
4257,1177.0362,282,1.566666667,1.565694444,0.093294366
4258,1177.3127,260,1.444444444,1.443194444,0.089581611
4259,1177.5892,296,1.644444444,1.642777778,0.095582603
4260,1177.8657,290,1.611111111,1.609722222,0.094608722
4261,1178.1422,268,1.488888889,1.488194444,0.090948894
4262,1178.4187,284,1.577777778,1.576388889,0.093624917
4263,1178.6952,304,1.688888889,1.687638889,0.096865317
4264,1178.9717,294,1.633333333,1.632222222,0.095258744
4265,1179.2482,279,1.55,1.549166667,0.092796696
4266,1179.5247,250,1.388888889,1.387916667,0.087841815
4267,1179.8012,267,1.483333333,1.482083333,0.090779482
4268,1180.0777,262,1.455555556,1.454027778,0.089925702
4269,1180.3542,266,1.477777778,1.476666667,0.090609221
4270,1180.6307,299,1.661111111,1.660138889,0.096065239
4271,1180.9072,257,1.427777778,1.42625,0.089063522
4272,1181.1837,283,1.572222222,1.570416667,0.093460252
4273,1181.4602,265,1.472222222,1.470416667,0.090439279
4274,1181.7367,262,1.455555556,1.454027778,0.089925702
4275,1182.0132,245,1.361111111,1.358888889,0.086959974
4276,1182.2897,258,1.433333333,1.431805556,0.089236625
4277,1182.5662,271,1.505555556,1.504166667,0.091457041
4278,1182.8427,239,1.327777778,1.326666667,0.085887703
4279,1183.1192,272,1.511111111,1.509861111,0.091625517
4280,1183.3957,270,1.5,1.498888889,0.091287938
4281,1183.6722,265,1.472222222,1.471527778,0.090438425
4282,1183.9487,247,1.372222222,1.370555556,0.087313735
4283,1184.2252,268,1.488888889,1.486944444,0.090949849
4284,1184.5017,242,1.344444444,1.343333333,0.086425055
4285,1184.7782,243,1.35,1.3475,0.086604545
4286,1185.0547,272,1.511111111,1.51,0.091625412
4287,1185.3312,278,1.544444444,1.542222222,0.092631288
4288,1185.6077,250,1.388888889,1.388055556,0.087841705
4289,1185.8842,272,1.511111111,1.509305556,0.091625938
4290,1186.1607,273,1.516666667,1.515138889,0.091793998
4291,1186.4372,237,1.316666667,1.315694444,0.08552748
4292,1186.7137,262,1.455555556,1.454861111,0.089925059
4293,1186.9902,257,1.427777778,1.426527778,0.089063305
4294,1187.2667,248,1.377777778,1.376111111,0.087490299
4295,1187.5432,258,1.433333333,1.431388889,0.089236949
4296,1187.8197,237,1.316666667,1.315416667,0.085527706
4297,1188.0962,255,1.416666667,1.415,0.088716413
4298,1188.3727,283,1.572222222,1.570694444,0.093460045
4299,1188.6492,250,1.388888889,1.3875,0.087842144
4300,1188.9257,273,1.516666667,1.514722222,0.091794313
4301,1189.2022,254,1.411111111,1.410416667,0.088541531
4302,1189.4787,259,1.438888889,1.437222222,0.0894095
4303,1189.7552,290,1.611111111,1.609583333,0.094608823
4304,1190.0317,264,1.466666667,1.464722222,0.090268589
4305,1190.3082,256,1.422222222,1.420833333,0.088889974
4306,1190.5847,257,1.427777778,1.426527778,0.089063305
4307,1190.8612,243,1.35,1.348888889,0.086603431
4308,1191.1377,248,1.377777778,1.377083333,0.087489528
4309,1191.4142,269,1.494444444,1.493194444,0.091118839
4310,1191.6907,274,1.522222222,1.519861111,0.091962591
4311,1191.9672,215,1.194444444,1.191944444,0.081462566
4312,1192.2437,232,1.288888889,1.287638889,0.084620727
4313,1192.5202,265,1.472222222,1.471388889,0.090438532
4314,1192.7967,247,1.372222222,1.370972222,0.087313403
4315,1193.0732,282,1.566666667,1.564861111,0.093294986
4316,1193.3497,243,1.35,1.348611111,0.086603654
4317,1193.6262,229,1.272222222,1.271111111,0.084071729
4318,1193.9027,254,1.411111111,1.410138889,0.088541748
4319,1194.1792,248,1.377777778,1.376944444,0.087489638
4320,1194.4557,233,1.294444444,1.292916667,0.084803126
4321,1194.7322,227,1.261111111,1.260277778,0.083703576
4322,1195.0087,234,1.3,1.299166667,0.08498434
4323,1195.2852,224,1.244444444,1.242777778,0.083149334
4324,1195.5617,259,1.438888889,1.436805556,0.089409823
4325,1195.8382,234,1.3,1.298055556,0.084985247
4326,1196.1147,261,1.45,1.447777778,0.089754466
4327,1196.3912,277,1.538888889,1.537638889,0.092463811
4328,1196.6677,244,1.355555556,1.354027778,0.086781775
4329,1196.9442,244,1.355555556,1.353472222,0.086782219
4330,1197.2207,258,1.433333333,1.43125,0.089237057
4331,1197.4972,236,1.311111111,1.309027778,0.085347759
4332,1197.7737,248,1.377777778,1.375833333,0.08749052
4333,1198.0502,226,1.255555556,1.253611111,0.08351993
4334,1198.3267,242,1.344444444,1.342777778,0.086425501
4335,1198.6032,236,1.311111111,1.309861111,0.085347081
4336,1198.8797,237,1.316666667,1.315416667,0.085527706
4337,1199.1562,285,1.583333333,1.580972222,0.093790321
4338,1199.4327,239,1.327777778,1.32625,0.08588804
4339,1199.7092,255,1.416666667,1.415277778,0.088716195
4340,1199.9857,220,1.222222222,1.221111111,0.082403142
4341,1200.2622,232,1.288888889,1.2875,0.084620841
4342,1200.5387,242,1.344444444,1.34375,0.08642472
4343,1200.8152,199,1.105555556,1.104583333,0.078371617
4344,1201.0917,254,1.411111111,1.409305556,0.088542402
4345,1201.3682,225,1.25,1.248611111,0.083334491
4346,1201.6447,214,1.188888889,1.187638889,0.081271839
4347,1201.9212,227,1.261111111,1.259861111,0.083703921
4348,1202.1977,242,1.344444444,1.342222222,0.086425948
4349,1202.4742,244,1.355555556,1.354305556,0.086781552
4350,1202.7507,267,1.483333333,1.481944444,0.090779588
4351,1203.0272,225,1.25,1.249027778,0.083334144
4352,1203.3037,210,1.166666667,1.164583333,0.080509446
4353,1203.5802,233,1.294444444,1.293194444,0.084802899
4354,1203.8567,238,1.322222222,1.321388889,0.085707612
4355,1204.1332,249,1.383333333,1.381666667,0.087666508
4356,1204.4097,228,1.266666667,1.265416667,0.083888084
4357,1204.6862,233,1.294444444,1.293472222,0.084802671
4358,1204.9627,231,1.283333333,1.280972222,0.084439076
4359,1205.2392,219,1.216666667,1.214444444,0.082216591
4360,1205.5157,240,1.333333333,1.331527778,0.086067753
4361,1205.7922,226,1.255555556,1.254166667,0.083519468
4362,1206.0687,241,1.338888889,1.336805556,0.086247092
4363,1206.3452,249,1.383333333,1.381944444,0.087666288
4364,1206.6217,239,1.327777778,1.325972222,0.085888265
4365,1206.8982,213,1.183333333,1.180972222,0.081082686
4366,1207.1747,238,1.322222222,1.320833333,0.085708062
4367,1207.4512,225,1.25,1.248888889,0.083334259
4368,1207.7277,249,1.383333333,1.382083333,0.087666178
4369,1208.0042,243,1.35,1.348333333,0.086603877
4370,1208.2807,237,1.316666667,1.315138889,0.085527931
4371,1208.5572,218,1.211111111,1.209722222,0.082027971
4372,1208.8337,236,1.311111111,1.309583333,0.085347307
4373,1209.1102,217,1.205555556,1.204027778,0.08183974
4374,1209.3867,205,1.138888889,1.137638889,0.079544542
4375,1209.6632,229,1.272222222,1.270277778,0.084072417
4376,1209.9397,233,1.294444444,1.293611111,0.084802558
4377,1210.2162,224,1.244444444,1.242916667,0.083149218
4378,1210.4927,265,1.472222222,1.47125,0.090438639
4379,1210.7692,259,1.438888889,1.437083333,0.089409608
4380,1211.0457,221,1.227777778,1.226944444,0.082589972
4381,1211.3222,227,1.261111111,1.259722222,0.083704037
4382,1211.5987,237,1.316666667,1.315416667,0.085527706
4383,1211.8752,214,1.188888889,1.187916667,0.081271602
4384,1212.1517,203,1.127777778,1.126111111,0.079155945
4385,1212.4282,219,1.216666667,1.215,0.082216122
4386,1212.7047,231,1.283333333,1.281527778,0.084438619
4387,1212.9812,245,1.361111111,1.359027778,0.086959863
4388,1213.2577,225,1.25,1.248194444,0.083334838
4389,1213.5342,205,1.138888889,1.137777778,0.07954442
4390,1213.8107,238,1.322222222,1.32125,0.085707725
4391,1214.0872,228,1.266666667,1.264722222,0.083888659
4392,1214.3637,207,1.15,1.149166667,0.079931249
4393,1214.6402,190,1.055555556,1.054583333,0.07657893
4394,1214.9167,229,1.272222222,1.27,0.084072646
4395,1215.1932,211,1.172222222,1.17125,0.080699942
4396,1215.4697,212,1.177777778,1.17625,0.080891421
4397,1215.7462,218,1.211111111,1.209583333,0.082028088
4398,1216.0227,219,1.216666667,1.215277778,0.082215888
4399,1216.2992,220,1.222222222,1.220555556,0.08240361
4400,1216.5757,232,1.288888889,1.287361111,0.084620955
4401,1216.8522,210,1.166666667,1.165972222,0.080508248
4402,1217.1287,244,1.355555556,1.353888889,0.086781886
4403,1217.4052,210,1.166666667,1.164861111,0.080509206
4404,1217.6817,237,1.316666667,1.314722222,0.085528269
4405,1217.9582,220,1.222222222,1.220972222,0.082403259
4406,1218.2347,211,1.172222222,1.171527778,0.080699703
4407,1218.5112,210,1.166666667,1.164861111,0.080509206
4408,1218.7877,226,1.255555556,1.254166667,0.083519468
4409,1219.0642,212,1.177777778,1.17625,0.080891421
4410,1219.3407,200,1.111111111,1.11,0.078568402
4411,1219.6172,213,1.183333333,1.181111111,0.081082567
4412,1219.8937,204,1.133333333,1.131666667,0.079350663
4413,1220.1702,210,1.166666667,1.166111111,0.080508128
4414,1220.4467,219,1.216666667,1.215694444,0.082215536
4415,1220.7232,229,1.272222222,1.271111111,0.084071729
4416,1220.9997,213,1.183333333,1.181527778,0.08108221
4417,1221.2762,198,1.1,1.099444444,0.07817409
