Channel,Energy (keV),CTS,CR,Net CR,Error
6246,1726.9947,85,0.472222222,0.471944444,0.051220068
6247,1727.2712,100,0.555555556,0.555416667,0.055555729
6248,1727.5477,99,0.55,0.549444444,0.055277778
6249,1727.8242,78,0.433333333,0.432777778,0.049066124
6250,1728.1007,94,0.522222222,0.522083333,0.053863289
6251,1728.3772,96,0.533333333,0.5325,0.054434169
6252,1728.6537,94,0.522222222,0.521666667,0.053863826
6253,1728.9302,85,0.472222222,0.471388889,0.051220821
6254,1729.2067,98,0.544444444,0.54375,0.054998071
6255,1729.4832,101,0.561111111,0.560833333,0.055832988
6256,1729.7597,111,0.616666667,0.61625,0.058531904
6257,1730.0362,105,0.583333333,0.583194444,0.056927674
6258,1730.3127,91,0.505555556,0.505,0.05299735
6259,1730.5892,87,0.483333333,0.483194444,0.051818959
6260,1730.8657,106,0.588888889,0.588611111,0.057198282
6261,1731.1422,89,0.494444444,0.494305556,0.05241119
6262,1731.4187,102,0.566666667,0.566666667,0.056108361
6263,1731.6952,104,0.577777778,0.5775,0.056656113
6264,1731.9717,98,0.544444444,0.544444444,0.054997194
6265,1732.2482,90,0.5,0.5,0.052704628
6266,1732.5247,98,0.544444444,0.544027778,0.05499772
6267,1732.8012,97,0.538888889,0.53875,0.054716053
6268,1733.0777,96,0.533333333,0.533194444,0.054433283
6269,1733.3542,79,0.438888889,0.438888889,0.049378858
6270,1733.6307,96,0.533333333,0.533333333,0.054433105
6271,1733.9072,85,0.472222222,0.472083333,0.05121988
6272,1734.1837,95,0.527777778,0.527638889,0.054149036
6273,1734.4602,99,0.55,0.55,0.05527708
6274,1734.7367,96,0.533333333,0.533194444,0.054433283
6275,1735.0132,86,0.477777778,0.477638889,0.05152029
6276,1735.2897,101,0.561111111,0.560833333,0.055832988
6277,1735.5662,107,0.594444444,0.594305556,0.057467281
6278,1735.8427,102,0.566666667,0.566388889,0.056108705
6279,1736.1192,93,0.516666667,0.516666667,0.053575838
6280,1736.3957,99,0.55,0.549861111,0.055277254
6281,1736.6722,97,0.538888889,0.53875,0.054716053
6282,1736.9487,105,0.583333333,0.583194444,0.056927674
6283,1737.2252,89,0.494444444,0.493888889,0.052411742
6284,1737.5017,90,0.5,0.499722222,0.052704994
6285,1737.7782,91,0.505555556,0.505416667,0.052996804
6286,1738.0547,95,0.527777778,0.527638889,0.054149036
6287,1738.3312,90,0.5,0.5,0.052704628
6288,1738.6077,94,0.522222222,0.521944444,0.053863468
6289,1738.8842,105,0.583333333,0.582916667,0.056928013
6290,1739.1607,88,0.488888889,0.48875,0.052115916
6291,1739.4372,88,0.488888889,0.488611111,0.052116101
6292,1739.7137,92,0.511111111,0.510833333,0.053287379
6293,1739.9902,99,0.55,0.549722222,0.055277429
6294,1740.2667,112,0.622222222,0.622083333,0.058794638
6295,1740.5432,101,0.561111111,0.560833333,0.055832988
6296,1740.8197,97,0.538888889,0.538888889,0.054715877
6297,1741.0962,92,0.511111111,0.510972222,0.053287198
6298,1741.3727,105,0.583333333,0.583055556,0.056927843
6299,1741.6492,92,0.511111111,0.511111111,0.053287017
6300,1741.9257,96,0.533333333,0.533333333,0.054433105
6301,1742.2022,89,0.494444444,0.494444444,0.052411006
6302,1742.4787,98,0.544444444,0.544444444,0.054997194
6303,1742.7552,93,0.516666667,0.516388889,0.053576198
6304,1743.0317,107,0.594444444,0.594166667,0.057467449
6305,1743.3082,90,0.5,0.5,0.052704628
6306,1743.5847,99,0.55,0.549861111,0.055277254
6307,1743.8612,105,0.583333333,0.583333333,0.056927504
6308,1744.1377,106,0.588888889,0.588888889,0.057197945
6309,1744.4142,109,0.605555556,0.605416667,0.058001869
6310,1744.6907,94,0.522222222,0.522222222,0.05386311
6311,1744.9672,107,0.594444444,0.594444444,0.057467114
6312,1745.2437,102,0.566666667,0.566388889,0.056108705
6313,1745.5202,109,0.605555556,0.605277778,0.058002035
6314,1745.7967,126,0.7,0.699722222,0.062361266
6315,1746.0732,127,0.705555556,0.705416667,0.062608086
6316,1746.3497,130,0.722222222,0.721944444,0.063343384
6317,1746.6262,99,0.55,0.549861111,0.055277254
6318,1746.9027,146,0.811111111,0.810972222,0.067128177
6319,1747.1792,145,0.805555556,0.805138889,0.06689818
6320,1747.4557,121,0.672222222,0.671944444,0.061111427
6321,1747.7322,134,0.744444444,0.744444444,0.064310205
6322,1748.0087,167,0.927777778,0.927638889,0.071793734
6323,1748.2852,138,0.766666667,0.766527778,0.065263148
6324,1748.5617,177,0.983333333,0.983055556,0.07391212
6325,1748.8382,188,1.044444444,1.044305556,0.076174067
6326,1749.1147,185,1.027777778,1.027638889,0.075563853
6327,1749.3912,193,1.072222222,1.072222222,0.077180244
6328,1749.6677,216,1.2,1.2,0.081649658
6329,1749.9442,223,1.238888889,1.238888889,0.082962136
6330,1750.2207,244,1.355555556,1.355416667,0.086780663
6331,1750.4972,269,1.494444444,1.494305556,0.091117992
6332,1750.7737,288,1.6,1.599861111,0.094281006
6333,1751.0502,305,1.694444444,1.694166667,0.097023805
6334,1751.3267,319,1.772222222,1.771944444,0.099225589
6335,1751.6032,356,1.977777778,1.9775,0.104822197
6336,1751.8797,392,2.177777778,2.177638889,0.109994476
6337,1752.1562,426,2.366666667,2.366527778,0.114665459
6338,1752.4327,421,2.338888889,2.338611111,0.113990639
6339,1752.7092,452,2.511111111,2.511111111,0.118112731
6340,1752.9857,441,2.45,2.449722222,0.116666832
6341,1753.2622,404,2.244444444,2.244305556,0.111665371
6342,1753.5387,411,2.283333333,2.283194444,0.112628613
6343,1753.8152,385,2.138888889,2.138611111,0.109008048
6344,1754.0917,341,1.894444444,1.894305556,0.102590012
6345,1754.3682,334,1.855555556,1.855277778,0.101531673
6346,1754.6447,260,1.444444444,1.444305556,0.089580749
6347,1754.9212,229,1.272222222,1.272222222,0.084070811
6348,1755.1977,190,1.055555556,1.055138889,0.076578426
6349,1755.4742,184,1.022222222,1.022083333,0.07535935
6350,1755.7507,171,0.95,0.949861111,0.072648448
6351,1756.0272,140,0.777777778,0.777638889,0.065734367
6352,1756.3037,110,0.611111111,0.610972222,0.058267324
6353,1756.5802,127,0.705555556,0.705555556,0.062607931
6354,1756.8567,104,0.577777778,0.577638889,0.056655943
6355,1757.1332,123,0.683333333,0.682916667,0.061614561
6356,1757.4097,105,0.583333333,0.583055556,0.056927843
6357,1757.6862,117,0.65,0.65,0.060092521
6358,1757.9627,109,0.605555556,0.605416667,0.058001869
6359,1758.2392,88,0.488888889,0.48875,0.052115916
6360,1758.5157,100,0.555555556,0.555416667,0.055555729
6361,1758.7922,102,0.566666667,0.566666667,0.056108361
6362,1759.0687,90,0.5,0.499722222,0.052704994
6363,1759.3452,97,0.538888889,0.538888889,0.054715877
6364,1759.6217,106,0.588888889,0.58875,0.057198114
6365,1759.8982,100,0.555555556,0.555416667,0.055555729
6366,1760.1747,113,0.627777778,0.627638889,0.059056529
6367,1760.4512,89,0.494444444,0.494444444,0.052411006
6368,1760.7277,108,0.6,0.599861111,0.057735194
6369,1761.0042,97,0.538888889,0.538611111,0.054716229
6370,1761.2807,106,0.588888889,0.588194444,0.057198788
6371,1761.5572,85,0.472222222,0.472083333,0.05121988
6372,1761.8337,86,0.477777778,0.476805556,0.051521413
6373,1762.1102,95,0.527777778,0.526944444,0.054149926
6374,1762.3867,92,0.511111111,0.510555556,0.053287741
6375,1762.6632,100,0.555555556,0.554305556,0.055557118
6376,1762.9397,99,0.55,0.548333333,0.055279174
6377,1763.2162,99,0.55,0.547916667,0.055279697
6378,1763.4927,102,0.566666667,0.563888889,0.056111799
6379,1763.7692,95,0.527777778,0.525972222,0.054151173
6380,1764.0457,77,0.427777778,0.423888889,0.048755342
6381,1764.3222,101,0.561111111,0.558055556,0.055836443
6382,1764.5987,110,0.611111111,0.608888889,0.058269807
6383,1764.8752,89,0.494444444,0.492083333,0.052414135
6384,1765.1517,101,0.561111111,0.559305556,0.055834888
6385,1765.4282,92,0.511111111,0.510972222,0.053287198
6386,1765.7047,87,0.483333333,0.482638889,0.051819703
6387,1765.9812,79,0.438888889,0.438472222,0.049379444
6388,1766.2577,104,0.577777778,0.577638889,0.056655943
6389,1766.5342,96,0.533333333,0.533055556,0.05443346
6390,1766.8107,104,0.577777778,0.577638889,0.056655943
6391,1767.0872,115,0.638888889,0.638611111,0.05957702
6392,1767.3637,101,0.561111111,0.561111111,0.055832642
6393,1767.6402,111,0.616666667,0.616527778,0.058531575
6394,1767.9167,115,0.638888889,0.638611111,0.05957702
6395,1768.1932,109,0.605555556,0.605555556,0.058001703
6396,1768.4697,89,0.494444444,0.494305556,0.05241119
6397,1768.7462,106,0.588888889,0.588888889,0.057197945
6398,1769.0227,97,0.538888889,0.538611111,0.054716229
6399,1769.2992,98,0.544444444,0.544305556,0.054997369
6400,1769.5757,91,0.505555556,0.505277778,0.052996986
6401,1769.8522,106,0.588888889,0.58875,0.057198114
6402,1770.1287,81,0.45,0.449861111,0.050000193
6403,1770.4052,102,0.566666667,0.566666667,0.056108361
6404,1770.6817,90,0.5,0.5,0.052704628
6405,1770.9582,85,0.472222222,0.472222222,0.051219691
6406,1771.2347,97,0.538888889,0.538888889,0.054715877
6407,1771.5112,102,0.566666667,0.56625,0.056108876
6408,1771.7877,112,0.622222222,0.622083333,0.058794638
6409,1772.0642,115,0.638888889,0.638888889,0.059576696
6410,1772.3407,92,0.511111111,0.510972222,0.053287198
6411,1772.6172,114,0.633333333,0.633194444,0.059317264
6412,1772.8937,95,0.527777778,0.527777778,0.054148857
6413,1773.1702,91,0.505555556,0.505277778,0.052996986
6414,1773.4467,101,0.561111111,0.560972222,0.055832815
6415,1773.7232,97,0.538888889,0.538888889,0.054715877
6416,1773.9997,90,0.5,0.5,0.052704628
6417,1774.2762,94,0.522222222,0.522083333,0.053863289
6418,1774.5527,121,0.672222222,0.671944444,0.061111427
6419,1774.8292,105,0.583333333,0.583194444,0.056927674
6420,1775.1057,104,0.577777778,0.577777778,0.056655772
6421,1775.3822,97,0.538888889,0.53875,0.054716053
6422,1775.6587,88,0.488888889,0.48875,0.052115916
6423,1775.9352,103,0.572222222,0.571944444,0.056383073
6424,1776.2117,100,0.555555556,0.555555556,0.055555556
6425,1776.4882,92,0.511111111,0.511111111,0.053287017
6426,1776.7647,97,0.538888889,0.53875,0.054716053
6427,1777.0412,87,0.483333333,0.483194444,0.051818959
6428,1777.3177,115,0.638888889,0.638888889,0.059576696
6429,1777.5942,84,0.466666667,0.466527778,0.050917697
6430,1777.8707,97,0.538888889,0.538611111,0.054716229
6431,1778.1472,90,0.5,0.499861111,0.052704811
6432,1778.4237,108,0.6,0.599861111,0.057735194
6433,1778.7002,99,0.55,0.549861111,0.055277254
6434,1778.9767,99,0.55,0.55,0.05527708
6435,1779.2532,101,0.561111111,0.560972222,0.055832815
6436,1779.5297,103,0.572222222,0.572222222,0.056382731
6437,1779.8062,85,0.472222222,0.471944444,0.051220068
6438,1780.0827,83,0.461111111,0.461111111,0.05061352
6439,1780.3592,111,0.616666667,0.616666667,0.05853141
6440,1780.6357,99,0.55,0.549722222,0.055277429
6441,1780.9122,86,0.477777778,0.477638889,0.05152029
6442,1781.1887,109,0.605555556,0.605277778,0.058002035
6443,1781.4652,94,0.522222222,0.522083333,0.053863289
6444,1781.7417,79,0.438888889,0.438472222,0.049379444
6445,1782.0182,94,0.522222222,0.522222222,0.05386311
6446,1782.2947,112,0.622222222,0.622083333,0.058794638
6447,1782.5712,105,0.583333333,0.583055556,0.056927843
6448,1782.8477,117,0.65,0.649722222,0.060092842
6449,1783.1242,96,0.533333333,0.533055556,0.05443346
6450,1783.4007,104,0.577777778,0.577638889,0.056655943
6451,1783.6772,100,0.555555556,0.555555556,0.055555556
6452,1783.9537,98,0.544444444,0.544305556,0.054997369
6453,1784.2302,111,0.616666667,0.616666667,0.05853141
6454,1784.5067,89,0.494444444,0.494166667,0.052411374
6455,1784.7832,108,0.6,0.6,0.057735027
6456,1785.0597,107,0.594444444,0.594305556,0.057467281
6457,1785.3362,106,0.588888889,0.58875,0.057198114
6458,1785.6127,96,0.533333333,0.532916667,0.054433637
6459,1785.8892,101,0.561111111,0.560833333,0.055832988
6460,1786.1657,91,0.505555556,0.505138889,0.052997168
6461,1786.4422,100,0.555555556,0.555555556,0.055555556
6462,1786.7187,102,0.566666667,0.566527778,0.056108533
6463,1786.9952,80,0.444444444,0.444305556,0.049690594
6464,1787.2717,91,0.505555556,0.505555556,0.052996622
6465,1787.5482,89,0.494444444,0.494166667,0.052411374
6466,1787.8247,116,0.644444444,0.644305556,0.059835326
6467,1788.1012,113,0.627777778,0.627638889,0.059056529
6468,1788.3777,98,0.544444444,0.544166667,0.054997545
6469,1788.6542,100,0.555555556,0.555555556,0.055555556
6470,1788.9307,96,0.533333333,0.533194444,0.054433283
6471,1789.2072,104,0.577777778,0.577638889,0.056655943
6472,1789.4837,93,0.516666667,0.516666667,0.053575838
6473,1789.7602,106,0.588888889,0.588472222,0.057198451
6474,1790.0367,97,0.538888889,0.538888889,0.054715877
6475,1790.3132,88,0.488888889,0.48875,0.052115916
6476,1790.5897,76,0.422222222,0.421666667,0.048433007
6477,1790.8662,111,0.616666667,0.61625,0.058531904
6478,1791.1427,94,0.522222222,0.522222222,0.05386311
6479,1791.4192,91,0.505555556,0.505555556,0.052996622
6480,1791.6957,109,0.605555556,0.605416667,0.058001869
6481,1791.9722,105,0.583333333,0.583055556,0.056927843
6482,1792.2487,113,0.627777778,0.627638889,0.059056529
6483,1792.5252,99,0.55,0.549861111,0.055277254
6484,1792.8017,84,0.466666667,0.466666667,0.050917508
6485,1793.0782,102,0.566666667,0.566388889,0.056108705
6486,1793.3547,87,0.483333333,0.483333333,0.051818773
6487,1793.6312,89,0.494444444,0.494444444,0.052411006
6488,1793.9077,99,0.55,0.55,0.05527708
6489,1794.1842,106,0.588888889,0.588888889,0.057197945
6490,1794.4607,108,0.6,0.6,0.057735027
6491,1794.7372,85,0.472222222,0.472222222,0.051219691
6492,1795.0137,97,0.538888889,0.538888889,0.054715877
6493,1795.2902,97,0.538888889,0.538888889,0.054715877
6494,1795.5667,106,0.588888889,0.588611111,0.057198282
6495,1795.8432,116,0.644444444,0.644305556,0.059835326
6496,1796.1197,90,0.5,0.5,0.052704628
6497,1796.3962,87,0.483333333,0.483055556,0.051819145
6498,1796.6727,113,0.627777778,0.6275,0.059056692
6499,1796.9492,118,0.655555556,0.655277778,0.0603491
6500,1797.2257,101,0.561111111,0.560972222,0.055832815
6501,1797.5022,87,0.483333333,0.483055556,0.051819145
6502,1797.7787,84,0.466666667,0.466388889,0.050917887
6503,1798.0552,90,0.5,0.499722222,0.052704994
6504,1798.3317,118,0.655555556,0.655555556,0.060348781
6505,1798.6082,106,0.588888889,0.588611111,0.057198282
6506,1798.8847,114,0.633333333,0.633333333,0.059317101
6507,1799.1612,85,0.472222222,0.472083333,0.05121988
6508,1799.4377,118,0.655555556,0.655138889,0.06034926
6509,1799.7142,87,0.483333333,0.483194444,0.051818959
6510,1799.9907,101,0.561111111,0.561111111,0.055832642
6511,1800.2672,110,0.611111111,0.611111111,0.058267158
6512,1800.5437,95,0.527777778,0.527638889,0.054149036
6513,1800.8202,98,0.544444444,0.544305556,0.054997369
6514,1801.0967,94,0.522222222,0.522083333,0.053863289
6515,1801.3732,114,0.633333333,0.633055556,0.059317427
6516,1801.6497,108,0.6,0.599861111,0.057735194
6517,1801.9262,123,0.683333333,0.683333333,0.061614092
6518,1802.2027,104,0.577777778,0.577777778,0.056655772
6519,1802.4792,113,0.627777778,0.6275,0.059056692
6520,1802.7557,108,0.6,0.599861111,0.057735194
6521,1803.0322,128,0.711111111,0.710972222,0.06285409
6522,1803.3087,115,0.638888889,0.638888889,0.059576696
6523,1803.5852,115,0.638888889,0.638611111,0.05957702
6524,1803.8617,109,0.605555556,0.605555556,0.058001703
6525,1804.1382,103,0.572222222,0.572083333,0.056382902
6526,1804.4147,87,0.483333333,0.483055556,0.051819145
6527,1804.6912,99,0.55,0.549861111,0.055277254
6528,1804.9677,107,0.594444444,0.594166667,0.057467449
6529,1805.2442,112,0.622222222,0.622222222,0.058794474
6530,1805.5207,101,0.561111111,0.560833333,0.055832988
6531,1805.7972,103,0.572222222,0.572083333,0.056382902
6532,1806.0737,81,0.45,0.449861111,0.050000193
6533,1806.3502,92,0.511111111,0.510833333,0.053287379
6534,1806.6267,115,0.638888889,0.638888889,0.059576696
6535,1806.9032,112,0.622222222,0.621944444,0.058794802
6536,1807.1797,87,0.483333333,0.483333333,0.051818773
6537,1807.4562,102,0.566666667,0.566527778,0.056108533
6538,1807.7327,131,0.727777778,0.727638889,0.063586391
6539,1808.0092,91,0.505555556,0.505416667,0.052996804
6540,1808.2857,95,0.527777778,0.527638889,0.054149036
6541,1808.5622,94,0.522222222,0.522083333,0.053863289
6542,1808.8387,108,0.6,0.599722222,0.057735361
6543,1809.1152,101,0.561111111,0.560833333,0.055832988
6544,1809.3917,101,0.561111111,0.560694444,0.055833161
6545,1809.6682,110,0.611111111,0.610972222,0.058267324
6546,1809.9447,108,0.6,0.599583333,0.057735528
6547,1810.2212,105,0.583333333,0.583055556,0.056927843
6548,1810.4977,89,0.494444444,0.494305556,0.05241119
6549,1810.7742,97,0.538888889,0.538888889,0.054715877
6550,1811.0507,112,0.622222222,0.622083333,0.058794638
6551,1811.3272,106,0.588888889,0.588611111,0.057198282
6552,1811.6037,110,0.611111111,0.610972222,0.058267324
6553,1811.8802,117,0.65,0.65,0.060092521
6554,1812.1567,105,0.583333333,0.583194444,0.056927674
6555,1812.4332,107,0.594444444,0.594305556,0.057467281
6556,1812.7097,110,0.611111111,0.610972222,0.058267324
6557,1812.9862,88,0.488888889,0.48875,0.052115916
6558,1813.2627,115,0.638888889,0.63875,0.059576858
6559,1813.5392,104,0.577777778,0.577777778,0.056655772
6560,1813.8157,114,0.633333333,0.633055556,0.059317427
6561,1814.0922,119,0.661111111,0.660972222,0.060604115
6562,1814.3687,104,0.577777778,0.577777778,0.056655772
6563,1814.6452,116,0.644444444,0.644444444,0.059835165
6564,1814.9217,102,0.566666667,0.566527778,0.056108533
6565,1815.1982,113,0.627777778,0.627638889,0.059056529
6566,1815.4747,96,0.533333333,0.533055556,0.05443346
6567,1815.7512,103,0.572222222,0.571944444,0.056383073
6568,1816.0277,117,0.65,0.649861111,0.060092682
6569,1816.3042,98,0.544444444,0.544305556,0.054997369
6570,1816.5807,98,0.544444444,0.544444444,0.054997194
6571,1816.8572,100,0.555555556,0.555416667,0.055555729
6572,1817.1337,108,0.6,0.6,0.057735027
6573,1817.4102,84,0.466666667,0.466666667,0.050917508
6574,1817.6867,104,0.577777778,0.5775,0.056656113
6575,1817.9632,96,0.533333333,0.533194444,0.054433283
6576,1818.2397,113,0.627777778,0.6275,0.059056692
6577,1818.5162,117,0.65,0.649722222,0.060092842
6578,1818.7927,96,0.533333333,0.532638889,0.054433991
6579,1819.0692,102,0.566666667,0.566111111,0.056109048
6580,1819.3457,108,0.6,0.599861111,0.057735194
6581,1819.6222,85,0.472222222,0.472083333,0.05121988
6582,1819.8987,95,0.527777778,0.5275,0.054149214
6583,1820.1752,114,0.633333333,0.633333333,0.059317101
6584,1820.4517,92,0.511111111,0.511111111,0.053287017
6585,1820.7282,106,0.588888889,0.588472222,0.057198451
6586,1821.0047,90,0.5,0.5,0.052704628
6587,1821.2812,117,0.65,0.649722222,0.060092842
6588,1821.5577,108,0.6,0.6,0.057735027
6589,1821.8342,91,0.505555556,0.505416667,0.052996804
6590,1822.1107,77,0.427777778,0.427777778,0.048749802
6591,1822.3872,88,0.488888889,0.488888889,0.052115731
6592,1822.6637,100,0.555555556,0.555555556,0.055555556
6593,1822.9402,107,0.594444444,0.594305556,0.057467281
6594,1823.2167,95,0.527777778,0.527638889,0.054149036
6595,1823.4932,95,0.527777778,0.527638889,0.054149036
6596,1823.7697,121,0.672222222,0.672083333,0.061111269
6597,1824.0462,109,0.605555556,0.605555556,0.058001703
6598,1824.3227,92,0.511111111,0.510833333,0.053287379
6599,1824.5992,100,0.555555556,0.555416667,0.055555729
6600,1824.8757,97,0.538888889,0.538888889,0.054715877
6601,1825.1522,108,0.6,0.599861111,0.057735194
6602,1825.4287,116,0.644444444,0.644444444,0.059835165
6603,1825.7052,117,0.65,0.649583333,0.060093003
6604,1825.9817,84,0.466666667,0.466666667,0.050917508
6605,1826.2582,100,0.555555556,0.555555556,0.055555556
6606,1826.5347,113,0.627777778,0.627638889,0.059056529
6607,1826.8112,109,0.605555556,0.605277778,0.058002035
6608,1827.0877,95,0.527777778,0.527777778,0.054148857
6609,1827.3642,93,0.516666667,0.516388889,0.053576198
6610,1827.6407,99,0.55,0.55,0.05527708
6611,1827.9172,107,0.594444444,0.594444444,0.057467114
6612,1828.1937,113,0.627777778,0.6275,0.059056692
6613,1828.4702,123,0.683333333,0.683194444,0.061614248
6614,1828.7467,119,0.661111111,0.661111111,0.060603956
6615,1829.0232,118,0.655555556,0.655416667,0.06034894
6616,1829.2997,91,0.505555556,0.505416667,0.052996804
6617,1829.5762,110,0.611111111,0.610833333,0.058267489
6618,1829.8527,112,0.622222222,0.622083333,0.058794638
6619,1830.1292,110,0.611111111,0.610972222,0.058267324
6620,1830.4057,106,0.588888889,0.588888889,0.057197945
6621,1830.6822,123,0.683333333,0.683333333,0.061614092
6622,1830.9587,94,0.522222222,0.522083333,0.053863289
6623,1831.2352,120,0.666666667,0.666666667,0.060858062
6624,1831.5117,105,0.583333333,0.583194444,0.056927674
6625,1831.7882,100,0.555555556,0.555555556,0.055555556
6626,1832.0647,109,0.605555556,0.605555556,0.058001703
6627,1832.3412,95,0.527777778,0.5275,0.054149214
6628,1832.6177,108,0.6,0.599861111,0.057735194
6629,1832.8942,112,0.622222222,0.621944444,0.058794802
6630,1833.1707,100,0.555555556,0.555277778,0.055555903
6631,1833.4472,133,0.738888889,0.738888889,0.064069792
6632,1833.7237,106,0.588888889,0.588888889,0.057197945
6633,1834.0002,100,0.555555556,0.555555556,0.055555556
6634,1834.2767,107,0.594444444,0.594305556,0.057467281
6635,1834.5532,110,0.611111111,0.610972222,0.058267324
6636,1834.8297,92,0.511111111,0.510833333,0.053287379
6637,1835.1062,122,0.677777778,0.677777778,0.061363117
6638,1835.3827,109,0.605555556,0.605416667,0.058001869
6639,1835.6592,122,0.677777778,0.677222222,0.061363745
6640,1835.9357,98,0.544444444,0.544444444,0.054997194
6641,1836.2122,97,0.538888889,0.538472222,0.054716406
6642,1836.4887,112,0.622222222,0.622083333,0.058794638
6643,1836.7652,116,0.644444444,0.644444444,0.059835165
6644,1837.0417,102,0.566666667,0.566388889,0.056108705
6645,1837.3182,132,0.733333333,0.733194444,0.063828625
6646,1837.5947,98,0.544444444,0.544305556,0.054997369
6647,1837.8712,99,0.55,0.549722222,0.055277429
6648,1838.1477,92,0.511111111,0.510972222,0.053287198
6649,1838.4242,103,0.572222222,0.572222222,0.056382731
6650,1838.7007,116,0.644444444,0.644444444,0.059835165
6651,1838.9772,97,0.538888889,0.538611111,0.054716229
6652,1839.2537,125,0.694444444,0.694305556,0.062113155
6653,1839.5302,101,0.561111111,0.560555556,0.055833333
6654,1839.8067,104,0.577777778,0.577361111,0.056656283
6655,1840.0832,108,0.6,0.599722222,0.057735361
6656,1840.3597,118,0.655555556,0.655555556,0.060348781
6657,1840.6362,117,0.65,0.649722222,0.060092842
6658,1840.9127,130,0.722222222,0.722083333,0.063343231
6659,1841.1892,114,0.633333333,0.633194444,0.059317264
6660,1841.4657,107,0.594444444,0.594444444,0.057467114
6661,1841.7422,116,0.644444444,0.644027778,0.059835648
6662,1842.0187,99,0.55,0.55,0.05527708
6663,1842.2952,129,0.716666667,0.716666667,0.063098982
6664,1842.5717,109,0.605555556,0.605555556,0.058001703
6665,1842.8482,92,0.511111111,0.510833333,0.053287379
6666,1843.1247,116,0.644444444,0.644444444,0.059835165
6667,1843.4012,125,0.694444444,0.694166667,0.06211331
6668,1843.6777,114,0.633333333,0.633055556,0.059317427
6669,1843.9542,113,0.627777778,0.627222222,0.059057019
6670,1844.2307,135,0.75,0.75,0.064549722
6671,1844.5072,108,0.6,0.599861111,0.057735194
6672,1844.7837,108,0.6,0.599861111,0.057735194
6673,1845.0602,130,0.722222222,0.722083333,0.063343231
6674,1845.3367,103,0.572222222,0.572083333,0.056382902
6675,1845.6132,97,0.538888889,0.53875,0.054716053
6676,1845.8897,132,0.733333333,0.732777778,0.063829078
6677,1846.1662,121,0.672222222,0.671944444,0.061111427
6678,1846.4427,134,0.744444444,0.744166667,0.064310505
6679,1846.7192,129,0.716666667,0.71625,0.06309944
6680,1846.9957,105,0.583333333,0.583055556,0.056927843
6681,1847.2722,105,0.583333333,0.582777778,0.056928182
6682,1847.5487,119,0.661111111,0.660277778,0.060604911
6683,1847.8252,110,0.611111111,0.610833333,0.058267489
6684,1848.1017,111,0.616666667,0.61625,0.058531904
6685,1848.3782,91,0.505555556,0.505,0.05299735
6686,1848.6547,91,0.505555556,0.505277778,0.052996986
6687,1848.9312,136,0.755555556,0.755277778,0.064788652
6688,1849.2077,132,0.733333333,0.733194444,0.063828625
6689,1849.4842,113,0.627777778,0.627777778,0.059056366
6690,1849.7607,95,0.527777778,0.527777778,0.054148857
6691,1850.0372,102,0.566666667,0.566666667,0.056108361
6692,1850.3137,126,0.7,0.7,0.062360956
6693,1850.5902,112,0.622222222,0.622222222,0.058794474
6694,1850.8667,93,0.516666667,0.51625,0.053576378
6695,1851.1432,110,0.611111111,0.610972222,0.058267324
6696,1851.4197,127,0.705555556,0.705277778,0.06260824
6697,1851.6962,102,0.566666667,0.566527778,0.056108533
6698,1851.9727,111,0.616666667,0.616388889,0.058531739
6699,1852.2492,97,0.538888889,0.53875,0.054716053
6700,1852.5257,114,0.633333333,0.633194444,0.059317264
6701,1852.8022,126,0.7,0.699861111,0.062361111
6702,1853.0787,125,0.694444444,0.694444444,0.062112999
6703,1853.3552,115,0.638888889,0.638611111,0.05957702
6704,1853.6317,99,0.55,0.55,0.05527708
6705,1853.9082,124,0.688888889,0.68875,0.061864204
6706,1854.1847,117,0.65,0.649861111,0.060092682
6707,1854.4612,123,0.683333333,0.683194444,0.061614248
6708,1854.7377,104,0.577777778,0.577638889,0.056655943
6709,1855.0142,121,0.672222222,0.672222222,0.061111111
6710,1855.2907,101,0.561111111,0.560972222,0.055832815
6711,1855.5672,116,0.644444444,0.644166667,0.059835487
6712,1855.8437,124,0.688888889,0.68875,0.061864204
6713,1856.1202,96,0.533333333,0.533194444,0.054433283
6714,1856.3967,96,0.533333333,0.533333333,0.054433105
6715,1856.6732,121,0.672222222,0.672083333,0.061111269
6716,1856.9497,120,0.666666667,0.666527778,0.06085822
6717,1857.2262,114,0.633333333,0.633333333,0.059317101
6718,1857.5027,116,0.644444444,0.644305556,0.059835326
6719,1857.7792,105,0.583333333,0.583194444,0.056927674
6720,1858.0557,114,0.633333333,0.632916667,0.059317589
6721,1858.3322,138,0.766666667,0.766527778,0.065263148
6722,1858.6087,120,0.666666667,0.666388889,0.060858379
6723,1858.8852,111,0.616666667,0.616666667,0.05853141
6724,1859.1617,118,0.655555556,0.655416667,0.06034894
6725,1859.4382,122,0.677777778,0.6775,0.061363431
6726,1859.7147,135,0.75,0.75,0.064549722
6727,1859.9912,105,0.583333333,0.582638889,0.056928351
6728,1860.2677,113,0.627777778,0.627638889,0.059056529
6729,1860.5442,115,0.638888889,0.638888889,0.059576696
6730,1860.8207,111,0.616666667,0.616666667,0.05853141
6731,1861.0972,95,0.527777778,0.527777778,0.054148857
6732,1861.3737,104,0.577777778,0.577777778,0.056655772
6733,1861.6502,110,0.611111111,0.610972222,0.058267324
6734,1861.9267,129,0.716666667,0.716527778,0.063099134
