Channel,Energy (keV),CTS,CR,Net CR,Error
4742,1311.1387,117,0.65,0.64875,0.060093966
4743,1311.4152,110,0.611111111,0.61,0.058268482
4744,1311.6917,117,0.65,0.649305556,0.060093324
4745,1311.9682,109,0.605555556,0.604583333,0.058002867
4746,1312.2447,141,0.783333333,0.781805556,0.065970175
4747,1312.5212,111,0.616666667,0.615833333,0.058532398
4748,1312.7977,123,0.683333333,0.682638889,0.061614874
4749,1313.0742,112,0.622222222,0.620972222,0.05879595
4750,1313.3507,121,0.672222222,0.670833333,0.061112689
4751,1313.6272,113,0.627777778,0.626944444,0.059057346
4752,1313.9037,105,0.583333333,0.5825,0.056928521
4753,1314.1802,109,0.605555556,0.605277778,0.058002035
4754,1314.4567,136,0.755555556,0.754583333,0.064789396
4755,1314.7332,108,0.6,0.598472222,0.057736865
4756,1315.0097,99,0.55,0.549305556,0.055277952
4757,1315.2862,114,0.633333333,0.632222222,0.059318402
4758,1315.5627,123,0.683333333,0.682638889,0.061614874
4759,1315.8392,111,0.616666667,0.615833333,0.058532398
4760,1316.1157,120,0.666666667,0.665833333,0.060859013
4761,1316.3922,111,0.616666667,0.615833333,0.058532398
4762,1316.6687,109,0.605555556,0.605138889,0.058002202
4763,1316.9452,112,0.622222222,0.621944444,0.058794802
4764,1317.2217,111,0.616666667,0.615694444,0.058532563
4765,1317.4982,114,0.633333333,0.6325,0.059318077
4766,1317.7747,120,0.666666667,0.665833333,0.060859013
4767,1318.0512,114,0.633333333,0.632777778,0.059317752
4768,1318.3277,99,0.55,0.549444444,0.055277778
4769,1318.6042,98,0.544444444,0.544027778,0.05499772
4770,1318.8807,110,0.611111111,0.609861111,0.058268648
4771,1319.1572,105,0.583333333,0.5825,0.056928521
4772,1319.4337,118,0.655555556,0.655,0.06034942
4773,1319.7102,116,0.644444444,0.643611111,0.059836132
4774,1319.9867,105,0.583333333,0.582083333,0.056929029
4775,1320.2632,112,0.622222222,0.621805556,0.058794966
4776,1320.5397,100,0.555555556,0.554861111,0.055556424
4777,1320.8162,84,0.466666667,0.466111111,0.050918265
4778,1321.0927,107,0.594444444,0.593194444,0.057468624
4779,1321.3692,92,0.511111111,0.510138889,0.053288284
4780,1321.6457,125,0.694444444,0.693888889,0.062113621
4781,1321.9222,81,0.45,0.449027778,0.05000135
4782,1322.1987,95,0.527777778,0.526666667,0.054150282
4783,1322.4752,74,0.411111111,0.41,0.04779231
4784,1322.7517,106,0.588888889,0.587777778,0.057199294
4785,1323.0282,92,0.511111111,0.510555556,0.053287741
4786,1323.3047,116,0.644444444,0.643472222,0.059836293
4787,1323.5812,90,0.5,0.499305556,0.052705543
4788,1323.8577,92,0.511111111,0.510694444,0.05328756
4789,1324.1342,112,0.622222222,0.621527778,0.058795294
4790,1324.4107,124,0.688888889,0.688055556,0.061864984
4791,1324.6872,105,0.583333333,0.582361111,0.05692869
4792,1324.9637,122,0.677777778,0.676944444,0.06136406
4793,1325.2402,117,0.65,0.648888889,0.060093805
4794,1325.5167,110,0.611111111,0.610277778,0.058268151
4795,1325.7932,95,0.527777778,0.526388889,0.054150639
4796,1326.0697,104,0.577777778,0.577361111,0.056656283
4797,1326.3462,107,0.594444444,0.593611111,0.057468121
4798,1326.6227,97,0.538888889,0.538333333,0.054716582
4799,1326.8992,105,0.583333333,0.583055556,0.056927843
4800,1327.1757,100,0.555555556,0.554861111,0.055556424
4801,1327.4522,91,0.505555556,0.504722222,0.052997714
4802,1327.7287,81,0.45,0.449583333,0.050000579
4803,1328.0052,98,0.544444444,0.543194444,0.054998772
4804,1328.2817,101,0.561111111,0.560138889,0.055833852
4805,1328.5582,90,0.5,0.499305556,0.052705543
4806,1328.8347,101,0.561111111,0.560138889,0.055833852
4807,1329.1112,87,0.483333333,0.482638889,0.051819703
4808,1329.3877,99,0.55,0.548888889,0.055278476
4809,1329.6642,92,0.511111111,0.510555556,0.053287741
4810,1329.9407,82,0.455555556,0.455,0.050308462
4811,1330.2172,89,0.494444444,0.494305556,0.05241119
4812,1330.4937,106,0.588888889,0.588333333,0.05719862
4813,1330.7702,95,0.527777778,0.526388889,0.054150639
4814,1331.0467,97,0.538888889,0.537777778,0.054717287
4815,1331.3232,133,0.738888889,0.738333333,0.064070394
4816,1331.5997,79,0.438888889,0.438333333,0.049379639
4817,1331.8762,90,0.5,0.499166667,0.052705726
4818,1332.1527,81,0.45,0.449305556,0.050000964
4819,1332.4292,103,0.572222222,0.571805556,0.056383244
4820,1332.7057,101,0.561111111,0.560138889,0.055833852
4821,1332.9822,102,0.566666667,0.566111111,0.056109048
4822,1333.2587,92,0.511111111,0.510277778,0.053288103
4823,1333.5352,120,0.666666667,0.665416667,0.060859488
4824,1333.8117,105,0.583333333,0.582916667,0.056928013
4825,1334.0882,92,0.511111111,0.510416667,0.053287922
4826,1334.3647,91,0.505555556,0.504861111,0.052997532
4827,1334.6412,94,0.522222222,0.520555556,0.053865258
4828,1334.9177,84,0.466666667,0.466388889,0.050917887
4829,1335.1942,108,0.6,0.599444444,0.057735695
4830,1335.4707,93,0.516666667,0.515694444,0.053577098
4831,1335.7472,97,0.538888889,0.538055556,0.054716934
4832,1336.0237,92,0.511111111,0.510277778,0.053288103
4833,1336.3002,84,0.466666667,0.465416667,0.050919213
4834,1336.5767,84,0.466666667,0.46625,0.050918076
4835,1336.8532,108,0.6,0.599166667,0.057736029
4836,1337.1297,93,0.516666667,0.515555556,0.053577278
4837,1337.4062,98,0.544444444,0.544166667,0.054997545
4838,1337.6827,102,0.566666667,0.565416667,0.056109908
4839,1337.9592,94,0.522222222,0.52125,0.053864363
4840,1338.2357,91,0.505555556,0.505138889,0.052997168
4841,1338.5122,76,0.422222222,0.421388889,0.048433405
4842,1338.7887,86,0.477777778,0.476527778,0.051521788
4843,1339.0652,100,0.555555556,0.554861111,0.055556424
4844,1339.3417,76,0.422222222,0.421944444,0.048432609
4845,1339.6182,106,0.588888889,0.588194444,0.057198788
4846,1339.8947,100,0.555555556,0.555138889,0.055556076
4847,1340.1712,96,0.533333333,0.533055556,0.05443346
4848,1340.4477,93,0.516666667,0.516111111,0.053576558
4849,1340.7242,91,0.505555556,0.505416667,0.052996804
4850,1341.0007,90,0.5,0.499444444,0.05270536
4851,1341.2772,99,0.55,0.54875,0.05527865
4852,1341.5537,87,0.483333333,0.4825,0.051819889
4853,1341.8302,91,0.505555556,0.505277778,0.052996986
4854,1342.1067,94,0.522222222,0.521666667,0.053863826
4855,1342.3832,93,0.516666667,0.515694444,0.053577098
4856,1342.6597,71,0.394444444,0.394027778,0.046812561
4857,1342.9362,86,0.477777778,0.477083333,0.051521039
4858,1343.2127,96,0.533333333,0.532638889,0.054433991
4859,1343.4892,91,0.505555556,0.505,0.05299735
4860,1343.7657,94,0.522222222,0.52125,0.053864363
4861,1344.0422,92,0.511111111,0.510694444,0.05328756
4862,1344.3187,89,0.494444444,0.493472222,0.052412294
4863,1344.5952,89,0.494444444,0.49375,0.052411926
4864,1344.8717,88,0.488888889,0.488194444,0.052116656
4865,1345.1482,85,0.472222222,0.471388889,0.051220821
4866,1345.4247,98,0.544444444,0.544027778,0.05499772
4867,1345.7012,81,0.45,0.449861111,0.050000193
4868,1345.9777,103,0.572222222,0.571527778,0.056383586
4869,1346.2542,84,0.466666667,0.466111111,0.050918265
4870,1346.5307,106,0.588888889,0.588611111,0.057198282
4871,1346.8072,94,0.522222222,0.52125,0.053864363
4872,1347.0837,83,0.461111111,0.460694444,0.050614092
4873,1347.3602,90,0.5,0.499583333,0.052705177
4874,1347.6367,69,0.383333333,0.383055556,0.046148328
4875,1347.9132,90,0.5,0.499166667,0.052705726
4876,1348.1897,103,0.572222222,0.571805556,0.056383244
4877,1348.4662,83,0.461111111,0.46,0.050615044
4878,1348.7427,118,0.655555556,0.655555556,0.060348781
4879,1349.0192,99,0.55,0.549722222,0.055277429
4880,1349.2957,79,0.438888889,0.438472222,0.049379444
4881,1349.5722,96,0.533333333,0.5325,0.054434169
4882,1349.8487,94,0.522222222,0.521388889,0.053864184
4883,1350.1252,87,0.483333333,0.482777778,0.051819517
4884,1350.4017,86,0.477777778,0.477083333,0.051521039
4885,1350.6782,100,0.555555556,0.554861111,0.055556424
4886,1350.9547,82,0.455555556,0.455277778,0.050308079
4887,1351.2312,105,0.583333333,0.582916667,0.056928013
4888,1351.5077,89,0.494444444,0.49375,0.052411926
4889,1351.7842,85,0.472222222,0.471388889,0.051220821
4890,1352.0607,95,0.527777778,0.527083333,0.054149748
4891,1352.3372,78,0.433333333,0.432916667,0.049065928
4892,1352.6137,75,0.416666667,0.415694444,0.048113926
4893,1352.8902,85,0.472222222,0.470972222,0.051221386
4894,1353.1667,86,0.477777778,0.477222222,0.051520852
4895,1353.4432,83,0.461111111,0.460972222,0.05061371
4896,1353.7197,79,0.438888889,0.438055556,0.04938003
4897,1353.9962,90,0.5,0.499166667,0.052705726
4898,1354.2727,76,0.422222222,0.42125,0.048433604
4899,1354.5492,73,0.405555556,0.404861111,0.047467703
4900,1354.8257,85,0.472222222,0.471805556,0.051220256
4901,1355.1022,94,0.522222222,0.521805556,0.053863647
4902,1355.3787,88,0.488888889,0.488472222,0.052116286
4903,1355.6552,96,0.533333333,0.532638889,0.054433991
4904,1355.9317,79,0.438888889,0.438333333,0.049379639
4905,1356.2082,75,0.416666667,0.415833333,0.048113725
4906,1356.4847,79,0.438888889,0.438472222,0.049379444
4907,1356.7612,74,0.411111111,0.410694444,0.047791301
4908,1357.0377,86,0.477777778,0.4775,0.051520477
4909,1357.3142,78,0.433333333,0.432361111,0.049066714
4910,1357.5907,92,0.511111111,0.510416667,0.053287922
4911,1357.8672,84,0.466666667,0.465277778,0.050919402
4912,1358.1437,99,0.55,0.549444444,0.055277778
4913,1358.4202,95,0.527777778,0.527222222,0.05414957
4914,1358.6967,99,0.55,0.549722222,0.055277429
4915,1358.9732,86,0.477777778,0.477638889,0.05152029
4916,1359.2497,80,0.444444444,0.443194444,0.049692146
4917,1359.5262,95,0.527777778,0.526805556,0.054150104
4918,1359.8027,84,0.466666667,0.465833333,0.050918644
4919,1360.0792,104,0.577777778,0.576388889,0.056657475
4920,1360.3557,88,0.488888889,0.488472222,0.052116286
4921,1360.6322,75,0.416666667,0.416527778,0.048112723
4922,1360.9087,94,0.522222222,0.521388889,0.053864184
4923,1361.1852,77,0.427777778,0.427222222,0.048750594
4924,1361.4617,94,0.522222222,0.522083333,0.053863289
4925,1361.7382,97,0.538888889,0.538333333,0.054716582
4926,1362.0147,81,0.45,0.449444444,0.050000772
4927,1362.2912,79,0.438888889,0.438333333,0.049379639
4928,1362.5677,77,0.427777778,0.427083333,0.048750791
4929,1362.8442,88,0.488888889,0.488472222,0.052116286
4930,1363.1207,72,0.4,0.399444444,0.04714127
4931,1363.3972,82,0.455555556,0.455277778,0.050308079
4932,1363.6737,79,0.438888889,0.438333333,0.049379639
4933,1363.9502,92,0.511111111,0.510138889,0.053288284
4934,1364.2267,71,0.394444444,0.394305556,0.046812149
4935,1364.5032,77,0.427777778,0.427361111,0.048750396
4936,1364.7797,88,0.488888889,0.488472222,0.052116286
4937,1365.0562,88,0.488888889,0.488055556,0.052116841
4938,1365.3327,76,0.422222222,0.421527778,0.048433206
4939,1365.6092,74,0.411111111,0.410833333,0.0477911
4940,1365.8857,74,0.411111111,0.410833333,0.0477911
4941,1366.1622,84,0.466666667,0.466111111,0.050918265
4942,1366.4387,84,0.466666667,0.465416667,0.050919213
4943,1366.7152,74,0.411111111,0.410694444,0.047791301
4944,1366.9917,70,0.388888889,0.388472222,0.046481735
4945,1367.2682,80,0.444444444,0.443611111,0.049691564
4946,1367.5447,85,0.472222222,0.471527778,0.051220633
4947,1367.8212,84,0.466666667,0.466388889,0.050917887
4948,1368.0977,78,0.433333333,0.432638889,0.049066321
4949,1368.3742,77,0.427777778,0.427361111,0.048750396
4950,1368.6507,85,0.472222222,0.471805556,0.051220256
4951,1368.9272,79,0.438888889,0.438611111,0.049379249
4952,1369.2037,80,0.444444444,0.444027778,0.049690982
4953,1369.4802,83,0.461111111,0.460416667,0.050614473
4954,1369.7567,80,0.444444444,0.443333333,0.049691952
4955,1370.0332,62,0.344444444,0.344027778,0.04374515
4956,1370.3097,77,0.427777778,0.427083333,0.048750791
4957,1370.5862,61,0.338888889,0.338194444,0.043391387
4958,1370.8627,59,0.327777778,0.327222222,0.042673936
4959,1371.1392,77,0.427777778,0.4275,0.048750198
4960,1371.4157,80,0.444444444,0.44375,0.04969137
4961,1371.6922,81,0.45,0.449861111,0.050000193
4962,1371.9687,78,0.433333333,0.432777778,0.049066124
4963,1372.2452,69,0.383333333,0.383055556,0.046148328
4964,1372.5217,68,0.377777778,0.377361111,0.045812916
4965,1372.7982,73,0.405555556,0.404861111,0.047467703
4966,1373.0747,90,0.5,0.499444444,0.05270536
4967,1373.3512,83,0.461111111,0.460694444,0.050614092
4968,1373.6277,80,0.444444444,0.444166667,0.049690788
4969,1373.9042,72,0.4,0.399444444,0.04714127
4970,1374.1807,88,0.488888889,0.487916667,0.052117026
4971,1374.4572,74,0.411111111,0.409583333,0.047792916
4972,1374.7337,80,0.444444444,0.443611111,0.049691564
4973,1375.0102,94,0.522222222,0.522083333,0.053863289
4974,1375.2867,79,0.438888889,0.437083333,0.049381397
4975,1375.5632,84,0.466666667,0.46625,0.050918076
4976,1375.8397,69,0.383333333,0.382361111,0.046149373
4977,1376.1162,74,0.411111111,0.41,0.04779231
4978,1376.3927,83,0.461111111,0.460138889,0.050614854
4979,1376.6692,74,0.411111111,0.410416667,0.047791705
4980,1376.9457,58,0.322222222,0.321805556,0.042310534
4981,1377.2222,98,0.544444444,0.542777778,0.054999299
4982,1377.4987,72,0.4,0.399166667,0.04714168
4983,1377.7752,72,0.4,0.399166667,0.04714168
4984,1378.0517,73,0.405555556,0.404305556,0.047468516
4985,1378.3282,69,0.383333333,0.382638889,0.046148955
4986,1378.6047,89,0.494444444,0.493888889,0.052411742
4987,1378.8812,71,0.394444444,0.393888889,0.046812767
4988,1379.1577,70,0.388888889,0.388611111,0.046481528
4989,1379.4342,83,0.461111111,0.460555556,0.050614282
4990,1379.7107,71,0.394444444,0.39375,0.046812973
4991,1379.9872,74,0.411111111,0.410277778,0.047791907
4992,1380.2637,82,0.455555556,0.455,0.050308462
4993,1380.5402,72,0.4,0.399444444,0.04714127
4994,1380.8167,70,0.388888889,0.388472222,0.046481735
4995,1381.0932,76,0.422222222,0.421666667,0.048433007
4996,1381.3697,84,0.466666667,0.46625,0.050918076
4997,1381.6462,87,0.483333333,0.482638889,0.051819703
4998,1381.9227,63,0.35,0.349583333,0.044096511
4999,1382.1992,69,0.383333333,0.382777778,0.046148746
5000,1382.4757,81,0.45,0.449305556,0.050000964
5001,1382.7522,72,0.4,0.399305556,0.047141475
5002,1383.0287,75,0.416666667,0.415833333,0.048113725
5003,1383.3052,68,0.377777778,0.3775,0.045812706
5004,1383.5817,64,0.355555556,0.355138889,0.044445095
5005,1383.8582,74,0.411111111,0.410555556,0.047791503
5006,1384.1347,72,0.4,0.399166667,0.04714168
5007,1384.4112,70,0.388888889,0.387916667,0.046482565
5008,1384.6877,71,0.394444444,0.393888889,0.046812767
5009,1384.9642,61,0.338888889,0.338194444,0.043391387
5010,1385.2407,76,0.422222222,0.421388889,0.048433405
5011,1385.5172,76,0.422222222,0.420555556,0.0484346
5012,1385.7937,87,0.483333333,0.483055556,0.051819145
5013,1386.0702,69,0.383333333,0.382777778,0.046148746
5014,1386.3467,76,0.422222222,0.421805556,0.048432808
5015,1386.6232,73,0.405555556,0.405277778,0.047467094
5016,1386.8997,80,0.444444444,0.44375,0.04969137
5017,1387.1762,72,0.4,0.399583333,0.047141066
5018,1387.4527,69,0.383333333,0.3825,0.046149164
5019,1387.7292,86,0.477777778,0.477222222,0.051520852
5020,1388.0057,77,0.427777778,0.427083333,0.048750791
5021,1388.2822,80,0.444444444,0.444166667,0.049690788
5022,1388.5587,80,0.444444444,0.444166667,0.049690788
5023,1388.8352,66,0.366666667,0.366527778,0.04513376
5024,1389.1117,63,0.35,0.349305556,0.044096949
5025,1389.3882,83,0.461111111,0.460277778,0.050614663
5026,1389.6647,72,0.4,0.399583333,0.047141066
5027,1389.9412,65,0.361111111,0.360138889,0.044791828
5028,1390.2177,78,0.433333333,0.433194444,0.049065535
5029,1390.4942,90,0.5,0.499861111,0.052704811
5030,1390.7707,81,0.45,0.449305556,0.050000964
5031,1391.0472,68,0.377777778,0.377083333,0.045813337
5032,1391.3237,74,0.411111111,0.410555556,0.047791503
5033,1391.6002,86,0.477777778,0.476805556,0.051521413
5034,1391.8767,67,0.372222222,0.371805556,0.045474818
5035,1392.1532,84,0.466666667,0.465833333,0.050918644
5036,1392.4297,71,0.394444444,0.39375,0.046812973
5037,1392.7062,66,0.366666667,0.366388889,0.045133974
5038,1392.9827,70,0.388888889,0.388472222,0.046481735
5039,1393.2592,65,0.361111111,0.360416667,0.044791398
5040,1393.5357,76,0.422222222,0.421666667,0.048433007
5041,1393.8122,78,0.433333333,0.432361111,0.049066714
5042,1394.0887,83,0.461111111,0.460694444,0.050614092
5043,1394.3652,98,0.544444444,0.544027778,0.05499772
5044,1394.6417,66,0.366666667,0.36625,0.045134188
5045,1394.9182,74,0.411111111,0.409861111,0.047792512
5046,1395.1947,76,0.422222222,0.421944444,0.048432609
5047,1395.4712,56,0.311111111,0.31,0.041575827
5048,1395.7477,82,0.455555556,0.454861111,0.050308654
5049,1396.0242,64,0.355555556,0.354722222,0.044445747
5050,1396.3007,78,0.433333333,0.433055556,0.049065731
5051,1396.5772,59,0.327777778,0.327083333,0.042674162
5052,1396.8537,85,0.472222222,0.471388889,0.051220821
5053,1397.1302,67,0.372222222,0.371527778,0.045475243
5054,1397.4067,73,0.405555556,0.405138889,0.047467297
5055,1397.6832,68,0.377777778,0.377638889,0.045812495
5056,1397.9597,62,0.344444444,0.34375,0.043745591
5057,1398.2362,69,0.383333333,0.382638889,0.046148955
5058,1398.5127,81,0.45,0.449027778,0.05000135
5059,1398.7892,61,0.338888889,0.338055556,0.04339161
5060,1399.0657,80,0.444444444,0.44375,0.04969137
5061,1399.3422,76,0.422222222,0.421527778,0.048433206
5062,1399.6187,75,0.416666667,0.41625,0.048113124
5063,1399.8952,75,0.416666667,0.415833333,0.048113725
5064,1400.1717,63,0.35,0.348888889,0.044097605
5065,1400.4482,57,0.316666667,0.316388889,0.041943985
5066,1400.7247,81,0.45,0.449444444,0.050000772
5067,1401.0012,78,0.433333333,0.432361111,0.049066714
5068,1401.2777,76,0.422222222,0.420833333,0.048434202
5069,1401.5542,65,0.361111111,0.360555556,0.044791182
5070,1401.8307,71,0.394444444,0.394027778,0.046812561
5071,1402.1072,84,0.466666667,0.465833333,0.050918644
5072,1402.3837,70,0.388888889,0.388333333,0.046481943
5073,1402.6602,73,0.405555556,0.404027778,0.047468923
5074,1402.9367,82,0.455555556,0.455138889,0.05030827
5075,1403.2132,62,0.344444444,0.344166667,0.043744929
5076,1403.4897,74,0.411111111,0.410972222,0.047790898
5077,1403.7662,83,0.461111111,0.460416667,0.050614473
5078,1404.0427,72,0.4,0.399861111,0.047140657
5079,1404.3192,75,0.416666667,0.415972222,0.048113525
5080,1404.5957,77,0.427777778,0.427222222,0.048750594
5081,1404.8722,71,0.394444444,0.393888889,0.046812767
5082,1405.1487,66,0.366666667,0.366388889,0.045133974
5083,1405.4252,61,0.338888889,0.338333333,0.043391165
5084,1405.7017,60,0.333333333,0.332638889,0.043034269
5085,1405.9782,65,0.361111111,0.360416667,0.044791398
5086,1406.2547,62,0.344444444,0.343472222,0.043746032
5087,1406.5312,61,0.338888889,0.338194444,0.043391387
5088,1406.8077,70,0.388888889,0.387777778,0.046482773
5089,1407.0842,68,0.377777778,0.376805556,0.045813758
5090,1407.3607,63,0.35,0.349305556,0.044096949
5091,1407.6372,64,0.355555556,0.354722222,0.044445747
5092,1407.9137,76,0.422222222,0.420833333,0.048434202
5093,1408.1902,82,0.455555556,0.454722222,0.050308846
5094,1408.4667,80,0.444444444,0.44375,0.04969137
5095,1408.7432,73,0.405555556,0.405138889,0.047467297
5096,1409.0197,88,0.488888889,0.488333333,0.052116471
5097,1409.2962,73,0.405555556,0.404861111,0.047467703
5098,1409.5727,71,0.394444444,0.394166667,0.046812355
5099,1409.8492,60,0.333333333,0.332916667,0.043033821
5100,1410.1257,85,0.472222222,0.471666667,0.051220445
5101,1410.4022,65,0.361111111,0.360694444,0.044790967
5102,1410.6787,72,0.4,0.399583333,0.047141066
5103,1410.9552,74,0.411111111,0.410694444,0.047791301
5104,1411.2317,69,0.383333333,0.382777778,0.046148746
5105,1411.5082,73,0.405555556,0.405416667,0.047466891
5106,1411.7847,75,0.416666667,0.415416667,0.048114327
5107,1412.0612,68,0.377777778,0.377361111,0.045812916
5108,1412.3377,51,0.283333333,0.2825,0.039676061
5109,1412.6142,57,0.316666667,0.315694444,0.041945134
5110,1412.8907,69,0.383333333,0.382916667,0.046148537
5111,1413.1672,61,0.338888889,0.338472222,0.043390943
5112,1413.4437,62,0.344444444,0.343472222,0.043746032
5113,1413.7202,68,0.377777778,0.3775,0.045812706
5114,1413.9967,83,0.461111111,0.460138889,0.050614854
5115,1414.2732,69,0.383333333,0.383055556,0.046148328
5116,1414.5497,68,0.377777778,0.377361111,0.045812916
5117,1414.8262,69,0.383333333,0.382916667,0.046148537
5118,1415.1027,65,0.361111111,0.360833333,0.044790751
5119,1415.3792,59,0.327777778,0.327638889,0.042673258
5120,1415.6557,70,0.388888889,0.388611111,0.046481528
5121,1415.9322,75,0.416666667,0.416388889,0.048112923
5122,1416.2087,62,0.344444444,0.344027778,0.04374515
5123,1416.4852,63,0.35,0.349583333,0.044096511
5124,1416.7617,64,0.355555556,0.355138889,0.044445095
5125,1417.0382,83,0.461111111,0.460833333,0.050613901
5126,1417.3147,75,0.416666667,0.416111111,0.048113324
5127,1417.5912,68,0.377777778,0.377222222,0.045813127
5128,1417.8677,92,0.511111111,0.510416667,0.053287922
5129,1418.1442,67,0.372222222,0.371944444,0.045474606
5130,1418.4207,61,0.338888889,0.338055556,0.04339161
5131,1418.6972,88,0.488888889,0.488888889,0.052115731
5132,1418.9737,54,0.3,0.299444444,0.040825774
5133,1419.2502,75,0.416666667,0.416388889,0.048112923
5134,1419.5267,73,0.405555556,0.405138889,0.047467297
5135,1419.8032,64,0.355555556,0.354722222,0.044445747
5136,1420.0797,71,0.394444444,0.393888889,0.046812767
5137,1420.3562,69,0.383333333,0.382777778,0.046148746
5138,1420.6327,53,0.294444444,0.294166667,0.040445532
5139,1420.9092,81,0.45,0.449583333,0.050000579
5140,1421.1857,72,0.4,0.399583333,0.047141066
5141,1421.4622,70,0.388888889,0.388194444,0.04648215
5142,1421.7387,70,0.388888889,0.387638889,0.04648298
5143,1422.0152,69,0.383333333,0.382083333,0.046149791
5144,1422.2917,75,0.416666667,0.416388889,0.048112923
5145,1422.5682,71,0.394444444,0.394444444,0.046811943
5146,1422.8447,69,0.383333333,0.382777778,0.046148746
5147,1423.1212,56,0.311111111,0.310972222,0.041574203
5148,1423.3977,72,0.4,0.399583333,0.047141066
5149,1423.6742,63,0.35,0.349444444,0.04409673
5150,1423.9507,62,0.344444444,0.343888889,0.04374537
5151,1424.2272,83,0.461111111,0.460972222,0.05061371
5152,1424.5037,63,0.35,0.349444444,0.04409673
5153,1424.7802,60,0.333333333,0.332916667,0.043033821
5154,1425.0567,71,0.394444444,0.393888889,0.046812767
5155,1425.3332,69,0.383333333,0.383194444,0.046148119
5156,1425.6097,56,0.311111111,0.310555556,0.041574899
5157,1425.8862,57,0.316666667,0.316111111,0.041944444
5158,1426.1627,59,0.327777778,0.3275,0.042673484
5159,1426.4392,90,0.5,0.499166667,0.052705726
5160,1426.7157,83,0.461111111,0.460416667,0.050614473
5161,1426.9922,83,0.461111111,0.460972222,0.05061371
5162,1427.2687,72,0.4,0.399722222,0.047140861
5163,1427.5452,72,0.4,0.399722222,0.047140861
5164,1427.8217,71,0.394444444,0.394027778,0.046812561
5165,1428.0982,82,0.455555556,0.455138889,0.05030827
5166,1428.3747,88,0.488888889,0.488194444,0.052116656
5167,1428.6512,75,0.416666667,0.41625,0.048113124
5168,1428.9277,80,0.444444444,0.444305556,0.049690594
5169,1429.2042,94,0.522222222,0.521666667,0.053863826
5170,1429.4807,85,0.472222222,0.471388889,0.051220821
5171,1429.7572,79,0.438888889,0.438472222,0.049379444
5172,1430.0337,87,0.483333333,0.482777778,0.051819517
5173,1430.3102,94,0.522222222,0.521527778,0.053864005
5174,1430.5867,114,0.633333333,0.633194444,0.059317264
5175,1430.8632,125,0.694444444,0.693888889,0.062113621
5176,1431.1397,109,0.605555556,0.605,0.058002368
5177,1431.4162,126,0.7,0.699861111,0.062361111
5178,1431.6927,110,0.611111111,0.610833333,0.058267489
5179,1431.9692,114,0.633333333,0.632638889,0.059317914
5180,1432.2457,129,0.716666667,0.716111111,0.063099593
5181,1432.5222,98,0.544444444,0.544166667,0.054997545
5182,1432.7987,87,0.483333333,0.483194444,0.051818959
5183,1433.0752,101,0.561111111,0.560555556,0.055833333
5184,1433.3517,101,0.561111111,0.560694444,0.055833161
5185,1433.6282,73,0.405555556,0.404722222,0.047467907
5186,1433.9047,88,0.488888889,0.488611111,0.052116101
5187,1434.1812,72,0.4,0.399444444,0.04714127
5188,1434.4577,59,0.327777778,0.327361111,0.04267371
5189,1434.7342,75,0.416666667,0.416111111,0.048113324
5190,1435.0107,71,0.394444444,0.393888889,0.046812767
5191,1435.2872,70,0.388888889,0.38875,0.04648132
5192,1435.5637,65,0.361111111,0.360833333,0.044790751
5193,1435.8402,50,0.277777778,0.277777778,0.03928371
5194,1436.1167,62,0.344444444,0.344166667,0.043744929
5195,1436.3932,73,0.405555556,0.405138889,0.047467297
5196,1436.6697,58,0.322222222,0.321527778,0.04231099
5197,1436.9462,77,0.427777778,0.427638889,0.04875
5198,1437.2227,65,0.361111111,0.360694444,0.044790967
5199,1437.4992,77,0.427777778,0.427777778,0.048749802
5200,1437.7757,80,0.444444444,0.443611111,0.049691564
5201,1438.0522,63,0.35,0.349722222,0.044096293
5202,1438.3287,78,0.433333333,0.432777778,0.049066124
5203,1438.6052,65,0.361111111,0.360416667,0.044791398
5204,1438.8817,56,0.311111111,0.310694444,0.041574667
5205,1439.1582,72,0.4,0.399444444,0.04714127
5206,1439.4347,57,0.316666667,0.316527778,0.041943755
5207,1439.7112,64,0.355555556,0.355,0.044445312
5208,1439.9877,68,0.377777778,0.377638889,0.045812495
5209,1440.2642,54,0.3,0.299583333,0.040825538
5210,1440.5407,73,0.405555556,0.405277778,0.047467094
5211,1440.8172,70,0.388888889,0.388333333,0.046481943
5212,1441.0937,58,0.322222222,0.321805556,0.042310534
5213,1441.3702,58,0.322222222,0.321944444,0.042310307
5214,1441.6467,72,0.4,0.399722222,0.047140861
5215,1441.9232,74,0.411111111,0.410555556,0.047791503
5216,1442.1997,58,0.322222222,0.321666667,0.042310762
5217,1442.4762,73,0.405555556,0.404861111,0.047467703
5218,1442.7527,68,0.377777778,0.377361111,0.045812916
5219,1443.0292,73,0.405555556,0.405277778,0.047467094
5220,1443.3057,65,0.361111111,0.360555556,0.044791182
5221,1443.5822,71,0.394444444,0.393888889,0.046812767
5222,1443.8587,55,0.305555556,0.304861111,0.041202273
5223,1444.1352,73,0.405555556,0.404861111,0.047467703
5224,1444.4117,63,0.35,0.349722222,0.044096293
5225,1444.6882,60,0.333333333,0.333055556,0.043033597
5226,1444.9647,80,0.444444444,0.444027778,0.049690982
5227,1445.2412,84,0.466666667,0.46625,0.050918076
5228,1445.5177,67,0.372222222,0.371666667,0.04547503
5229,1445.7942,77,0.427777778,0.427638889,0.04875
