Channel,Energy (keV),CTS,Net CR,
700,193.5257,13,0.021666667,0.006009281
701,193.8022,20,0.033333333,0.007453583
702,194.0787,14,0.023333333,0.006236126
703,194.3552,18,0.03,0.007071093
704,194.6317,12,0.02,0.005773529
705,194.9082,11,0.018333333,0.005527745
706,195.1847,14,0.023333333,0.006236125
707,195.4612,6,0.01,0.00408253
708,195.7377,9,0.015,0.005000033
709,196.0142,10,0.016666667,0.005270494
710,196.2907,11,0.018333333,0.005527743
711,196.5672,8,0.013333333,0.004714078
712,196.8437,6,0.01,0.004082526
713,197.1202,10,0.016666667,0.005270496
714,197.3967,17,0.028333333,0.00687187
715,197.6732,12,0.02,0.005773536
716,197.9497,13,0.021666667,0.00600928
717,198.2262,12,0.02,0.005773533
718,198.5027,14,0.023333333,0.006236122
719,198.7792,12,0.02,0.005773533
720,199.0557,10,0.016666667,0.005270493
721,199.3322,9,0.015,0.005000038
722,199.6087,13,0.021666667,0.00600928
723,199.8852,10,0.016666667,0.005270497
724,200.1617,7,0.011666667,0.004409625
725,200.4382,14,0.023333333,0.006236122
726,200.7147,8,0.013333333,0.00471408
727,200.9912,13,0.021666667,0.006009283
728,201.2677,11,0.018333333,0.00552774
729,201.5442,11,0.018333333,0.005527738
730,201.8207,11,0.018333333,0.005527745
731,202.0972,16,0.026666667,0.006666691
732,202.3737,6,0.01,0.004082523
733,202.6502,12,0.02,0.005773531
734,202.9267,17,0.028333333,0.006871868
735,203.2032,16,0.026666667,0.006666699
736,203.4797,13,0.021666667,0.006009283
737,203.7562,15,0.025,0.006455001
738,204.0327,10,0.016666667,0.005270494
739,204.3092,12,0.02,0.005773528
740,204.5857,9,0.015,0.005000032
741,204.8622,9,0.015,0.005000025
742,205.1387,9,0.015,0.005000032
743,205.4152,13,0.021666667,0.00600928
744,205.6917,13,0.021666667,0.006009279
745,205.9682,13,0.021666667,0.006009276
746,206.2447,8,0.013333333,0.004714081
747,206.5212,10,0.016666667,0.005270497
748,206.7977,10,0.016666667,0.005270495
749,207.0742,12,0.02,0.005773531
750,207.3507,10,0.016666667,0.005270493
751,207.6272,10,0.016666667,0.005270493
752,207.9037,10,0.016666667,0.005270496
753,208.1802,8,0.013333333,0.00471408
754,208.4567,8,0.013333333,0.004714081
755,208.7332,14,0.023333333,0.006236124
756,209.0097,7,0.011666667,0.004409622
757,209.2862,12,0.02,0.005773528
758,209.5627,9,0.015,0.005000032
759,209.8392,12,0.02,0.005773532
760,210.1157,17,0.028333333,0.006871863
761,210.3922,10,0.016666667,0.005270491
762,210.6687,12,0.02,0.005773528
763,210.9452,14,0.023333333,0.006236122
764,211.2217,9,0.015,0.005000033
765,211.4982,14,0.023333333,0.00623612
766,211.7747,12,0.02,0.005773526
767,212.0512,12,0.02,0.005773526
768,212.3277,9,0.015,0.005000032
769,212.6042,9,0.015,0.005000026
770,212.8807,10,0.016666667,0.005270495
771,213.1572,7,0.011666667,0.004409624
772,213.4337,7,0.011666667,0.004409619
773,213.7102,9,0.015,0.005000029
774,213.9867,10,0.016666667,0.005270493
775,214.2632,8,0.013333333,0.004714074
776,214.5397,9,0.015,0.005000032
777,214.8162,7,0.011666667,0.004409623
778,215.0927,16,0.026666667,0.006666688
779,215.3692,11,0.018333333,0.005527734
780,215.6457,7,0.011666667,0.004409613
781,215.9222,9,0.015,0.005000034
782,216.1987,10,0.016666667,0.005270494
783,216.4752,6,0.01,0.004082525
784,216.7517,10,0.016666667,0.005270494
785,217.0282,16,0.026666667,0.006666694
786,217.3047,9,0.015,0.005000033
787,217.5812,19,0.031666667,0.00726485
788,217.8577,6,0.01,0.00408252
789,218.1342,8,0.013333333,0.004714078
790,218.4107,16,0.026666667,0.006666689
791,218.6872,6,0.01,0.004082523
792,218.9637,12,0.02,0.005773531
793,219.2402,10,0.016666667,0.005270492
794,219.5167,13,0.021666667,0.006009276
795,219.7932,15,0.025,0.006454997
796,220.0697,12,0.02,0.005773533
797,220.3462,3,0.005,0.002886801
798,220.6227,8,0.013333333,0.004714077
799,220.8992,11,0.018333333,0.005527734
800,221.1757,12,0.02,0.005773526
801,221.4522,7,0.011666667,0.004409624
802,221.7287,4,0.006666667,0.003333381
803,222.0052,11,0.018333333,0.005527735
804,222.2817,6,0.01,0.004082519
805,222.5582,7,0.011666667,0.004409617
806,222.8347,11,0.018333333,0.00552774
807,223.1112,8,0.013333333,0.004714077
808,223.3877,7,0.011666667,0.004409622
809,223.6642,10,0.016666667,0.005270489
810,223.9407,10,0.016666667,0.005270488
811,224.2172,15,0.025,0.006454996
812,224.4937,8,0.013333333,0.004714077
813,224.7702,12,0.02,0.005773529
814,225.0467,15,0.025,0.006454996
815,225.3232,6,0.01,0.00408252
816,225.5997,6,0.01,0.004082513
817,225.8762,5,0.008333333,0.003726821
818,226.1527,10,0.016666667,0.005270489
819,226.4292,15,0.025,0.006454993
820,226.7057,12,0.02,0.005773529
821,226.9822,11,0.018333333,0.005527731
822,227.2587,6,0.01,0.004082519
823,227.5352,7,0.011666667,0.004409618
824,227.8117,13,0.021666667,0.006009275
825,228.0882,6,0.01,0.004082514
826,228.3647,6,0.01,0.00408252
827,228.6412,8,0.013333333,0.004714072
828,228.9177,7,0.011666667,0.004409622
829,229.1942,13,0.021666667,0.006009274
830,229.4707,18,0.03,0.00707109
831,229.7472,9,0.015,0.005000028
832,230.0237,11,0.018333333,0.005527736
833,230.3002,12,0.02,0.005773525
834,230.5767,6,0.01,0.004082515
835,230.8532,10,0.016666667,0.005270489
836,231.1297,8,0.013333333,0.004714075
837,231.4062,14,0.023333333,0.006236118
838,231.6827,11,0.018333333,0.005527735
839,231.9592,9,0.015,0.005000025
840,232.2357,7,0.011666667,0.004409616
841,232.5122,6,0.01,0.004082515
842,232.7887,9,0.015,0.00500003
843,233.0652,11,0.018333333,0.005527729
844,233.3417,12,0.02,0.005773526
845,233.6182,11,0.018333333,0.005527734
846,233.8947,9,0.015,0.005000029
847,234.1712,8,0.013333333,0.004714072
848,234.4477,13,0.021666667,0.006009276
849,234.7242,6,0.01,0.004082518
850,235.0007,7,0.011666667,0.004409617
851,235.2772,4,0.006666667,0.003333372
852,235.5537,14,0.023333333,0.00623612
853,235.8302,11,0.018333333,0.005527732
854,236.1067,6,0.01,0.004082518
855,236.3832,12,0.02,0.00577353
856,236.6597,12,0.02,0.005773529
857,236.9362,10,0.016666667,0.005270494
858,237.2127,12,0.02,0.005773533
859,237.4892,14,0.023333333,0.006236128
860,237.7657,9,0.015,0.005000031
861,238.0422,11,0.018333333,0.005527747
862,238.3187,9,0.015,0.005000036
863,238.5952,7,0.011666667,0.004409629
864,238.8717,8,0.013333333,0.00471408
865,239.1482,12,0.02,0.005773532
866,239.4247,10,0.016666667,0.005270496
867,239.7012,9,0.015,0.005000029
868,239.9777,6,0.01,0.004082514
869,240.2542,8,0.013333333,0.004714075
870,240.5307,9,0.015,0.005000026
871,240.8072,13,0.021666667,0.006009278
872,241.0837,10,0.016666667,0.005270494
873,241.3602,8,0.013333333,0.004714078
874,241.6367,8,0.013333333,0.00471408
875,241.9132,6,0.01,0.004082511
876,242.1897,5,0.008333333,0.003726816
877,242.4662,13,0.021666667,0.006009273
878,242.7427,7,0.011666667,0.004409615
879,243.0192,6,0.01,0.00408251
880,243.2957,12,0.02,0.005773526
881,243.5722,2,0.003333333,0.002357076
882,243.8487,11,0.018333333,0.005527729
883,244.1252,6,0.01,0.004082513
884,244.4017,10,0.016666667,0.005270489
885,244.6782,4,0.006666667,0.003333373
886,244.9547,6,0.01,0.004082514
887,245.2312,10,0.016666667,0.005270486
888,245.5077,6,0.01,0.004082516
889,245.7842,5,0.008333333,0.003726808
890,246.0607,9,0.015,0.005000027
891,246.3372,9,0.015,0.005000027
892,246.6137,7,0.011666667,0.004409616
893,246.8902,9,0.015,0.005000025
894,247.1667,6,0.01,0.004082509
895,247.4432,5,0.008333333,0.00372681
896,247.7197,10,0.016666667,0.005270485
897,247.9962,9,0.015,0.005000022
898,248.2727,7,0.011666667,0.004409616
899,248.5492,9,0.015,0.005000024
900,248.8257,6,0.01,0.004082509
901,249.1022,15,0.025,0.006454992
902,249.3787,8,0.013333333,0.004714072
903,249.6552,3,0.005,0.002886789
904,249.9317,5,0.008333333,0.003726811
905,250.2082,8,0.013333333,0.004714072
906,250.4847,16,0.026666667,0.006666683
907,250.7612,7,0.011666667,0.004409609
908,251.0377,7,0.011666667,0.004409614
909,251.3142,10,0.016666667,0.005270487
910,251.5907,8,0.013333333,0.004714071
911,251.8672,8,0.013333333,0.004714071
912,252.1437,7,0.011666667,0.004409615
913,252.4202,9,0.015,0.005000021
914,252.6967,7,0.011666667,0.004409611
915,252.9732,9,0.015,0.005000021
916,253.2497,10,0.016666667,0.005270488
917,253.5262,9,0.015,0.005000025
918,253.8027,5,0.008333333,0.003726816
919,254.0792,12,0.02,0.005773525
920,254.3557,5,0.008333333,0.003726808
921,254.6322,5,0.008333333,0.00372681
922,254.9087,10,0.016666667,0.005270486
923,255.1852,8,0.013333333,0.004714069
924,255.4617,8,0.013333333,0.00471407
925,255.7382,9,0.015,0.005000025
926,256.0147,9,0.015,0.005000025
927,256.2912,6,0.01,0.004082508
928,256.5677,3,0.005,0.002886788
929,256.8442,7,0.011666667,0.00440961
930,257.1207,5,0.008333333,0.003726808
931,257.3972,6,0.01,0.004082512
932,257.6737,7,0.011666667,0.004409617
933,257.9502,8,0.013333333,0.004714069
934,258.2267,11,0.018333333,0.005527731
935,258.5032,7,0.011666667,0.004409613
936,258.7797,5,0.008333333,0.003726805
937,259.0562,7,0.011666667,0.004409614
938,259.3327,7,0.011666667,0.004409607
939,259.6092,9,0.015,0.005000024
940,259.8857,2,0.003333333,0.002357068
941,260.1622,4,0.006666667,0.003333368
942,260.4387,7,0.011666667,0.004409609
943,260.7152,8,0.013333333,0.004714073
944,260.9917,11,0.018333333,0.005527729
945,261.2682,3,0.005,0.002886788
946,261.5447,10,0.016666667,0.005270481
947,261.8212,11,0.018333333,0.005527727
948,262.0977,7,0.011666667,0.004409614
949,262.3742,11,0.018333333,0.005527726
950,262.6507,8,0.013333333,0.004714071
951,262.9272,7,0.011666667,0.004409613
952,263.2037,14,0.023333333,0.006236116
953,263.4802,11,0.018333333,0.005527726
954,263.7567,3,0.005,0.002886787
955,264.0332,4,0.006666667,0.003333369
956,264.3097,9,0.015,0.005000023
957,264.5862,2,0.003333333,0.002357074
958,264.8627,8,0.013333333,0.004714067
959,265.1392,4,0.006666667,0.003333362
960,265.4157,8,0.013333333,0.004714069
961,265.6922,10,0.016666667,0.005270485
962,265.9687,6,0.01,0.00408251
963,266.2452,6,0.01,0.004082508
964,266.5217,8,0.013333333,0.004714068
965,266.7982,6,0.01,0.004082505
966,267.0747,9,0.015,0.005000023
967,267.3512,5,0.008333333,0.003726812
968,267.6277,3,0.005,0.002886792
969,267.9042,6,0.01,0.004082509
970,268.1807,12,0.02,0.005773523
971,268.4572,3,0.005,0.002886781
972,268.7337,6,0.01,0.00408251
973,269.0102,9,0.015,0.005000023
974,269.2867,5,0.008333333,0.003726814
975,269.5632,9,0.015,0.005000026
976,269.8397,7,0.011666667,0.004409611
977,270.1162,6,0.01,0.004082511
978,270.3927,8,0.013333333,0.004714067
979,270.6692,5,0.008333333,0.003726809
980,270.9457,2,0.003333333,0.002357071
981,271.2222,9,0.015,0.005000022
982,271.4987,6,0.01,0.004082506
983,271.7752,7,0.011666667,0.004409606
984,272.0517,4,0.006666667,0.003333365
985,272.3282,8,0.013333333,0.004714064
986,272.6047,4,0.006666667,0.003333364
987,272.8812,6,0.01,0.00408251
988,273.1577,5,0.008333333,0.003726805
989,273.4342,6,0.01,0.004082508
990,273.7107,2,0.003333333,0.00235706
991,273.9872,8,0.013333333,0.004714065
992,274.2637,10,0.016666667,0.005270483
993,274.5402,5,0.008333333,0.003726811
994,274.8167,6,0.01,0.00408251
995,275.0932,7,0.011666667,0.004409607
996,275.3697,10,0.016666667,0.005270481
997,275.6462,3,0.005,0.002886782
998,275.9227,8,0.013333333,0.004714064
999,276.1992,4,0.006666667,0.003333366
1000,276.4757,4,0.006666667,0.003333366
1001,276.7522,9,0.015,0.00500002
1002,277.0287,9,0.015,0.00500002
1003,277.3052,6,0.01,0.004082508
1004,277.5817,7,0.011666667,0.004409609
1005,277.8582,6,0.01,0.00408251
1006,278.1347,6,0.01,0.004082514
1007,278.4112,3,0.005,0.002886787
1008,278.6877,5,0.008333333,0.003726804
1009,278.9642,1,0.001666667,0.001666718
1010,279.2407,5,0.008333333,0.003726806
1011,279.5172,8,0.013333333,0.004714067
1012,279.7937,13,0.021666667,0.006009267
1013,280.0702,6,0.01,0.004082507
1014,280.3467,4,0.006666667,0.003333361
1015,280.6232,6,0.01,0.004082508
1016,280.8997,6,0.01,0.004082509
1017,281.1762,9,0.015,0.005000018
1018,281.4527,8,0.013333333,0.004714069
1019,281.7292,6,0.01,0.004082509
1020,282.0057,11,0.018333333,0.005527725
1021,282.2822,7,0.011666667,0.004409606
1022,282.5587,4,0.006666667,0.003333361
1023,282.8352,5,0.008333333,0.003726808
1024,283.1117,6,0.01,0.004082507
1025,283.3882,5,0.008333333,0.003726807
1026,283.6647,11,0.018333333,0.005527725
1027,283.9412,7,0.011666667,0.004409607
1028,284.2177,10,0.016666667,0.00527048
1029,284.4942,3,0.005,0.002886787
1030,284.7707,10,0.016666667,0.005270481
1031,285.0472,6,0.01,0.004082507
1032,285.3237,4,0.006666667,0.003333366
1033,285.6002,6,0.01,0.004082509
1034,285.8767,7,0.011666667,0.00440961
1035,286.1532,2,0.003333333,0.002357066
1036,286.4297,6,0.01,0.004082504
1037,286.7062,5,0.008333333,0.003726802
1038,286.9827,3,0.005,0.002886788
1039,287.2592,9,0.015,0.005000019
1040,287.5357,9,0.015,0.005000017
1041,287.8122,5,0.008333333,0.003726811
1042,288.0887,3,0.005,0.002886788
1043,288.3652,1,0.001666667,0.001666714
1044,288.6417,3,0.005,0.002886782
1045,288.9182,4,0.006666667,0.003333358
1046,289.1947,4,0.006666667,0.00333336
1047,289.4712,7,0.011666667,0.004409607
1048,289.7477,3,0.005,0.002886782
1049,290.0242,13,0.021666667,0.006009269
1050,290.3007,7,0.011666667,0.004409603
1051,290.5772,6,0.01,0.004082508
1052,290.8537,2,0.003333333,0.002357057
1053,291.1302,4,0.006666667,0.003333362
1054,291.4067,7,0.011666667,0.004409607
1055,291.6832,5,0.008333333,0.003726801
1056,291.9597,6,0.01,0.004082507
1057,292.2362,6,0.01,0.004082505
1058,292.5127,2,0.003333333,0.002357062
1059,292.7892,5,0.008333333,0.003726805
1060,293.0657,4,0.006666667,0.003333358
1061,293.3422,3,0.005,0.002886785
1062,293.6187,7,0.011666667,0.004409614
1063,293.8952,8,0.013333333,0.004714072
1064,294.1717,13,0.021666667,0.00600927
1065,294.4482,5,0.008333333,0.003726814
1066,294.7247,5,0.008333333,0.003726818
1067,295.0012,6,0.01,0.004082509
1068,295.2777,12,0.02,0.005773522
1069,295.5542,7,0.011666667,0.004409612
1070,295.8307,4,0.006666667,0.00333336
1071,296.1072,8,0.013333333,0.00471406
1072,296.3837,7,0.011666667,0.004409608
1073,296.6602,4,0.006666667,0.003333359
1074,296.9367,9,0.015,0.005000016
1075,297.2132,6,0.01,0.004082504
1076,297.4897,8,0.013333333,0.004714064
1077,297.7662,4,0.006666667,0.003333354
1078,298.0427,5,0.008333333,0.003726805
1079,298.3192,3,0.005,0.002886789
1080,298.5957,8,0.013333333,0.004714066
1081,298.8722,2,0.003333333,0.002357065
1082,299.1487,3,0.005,0.002886782
1083,299.4252,4,0.006666667,0.003333364
1084,299.7017,5,0.008333333,0.003726803
1085,299.9782,7,0.011666667,0.004409605
1086,300.2547,6,0.01,0.004082502
1087,300.5312,6,0.01,0.004082508
1088,300.8077,11,0.018333333,0.005527722
1089,301.0842,5,0.008333333,0.003726802
1090,301.3607,7,0.011666667,0.004409605
1091,301.6372,4,0.006666667,0.003333361
1092,301.9137,6,0.01,0.004082506
1093,302.1902,4,0.006666667,0.003333355
1094,302.4667,5,0.008333333,0.0037268
1095,302.7432,3,0.005,0.00288678
1096,303.0197,8,0.013333333,0.004714062
1097,303.2962,3,0.005,0.002886775
1098,303.5727,4,0.006666667,0.003333356
1099,303.8492,1,0.001666667,0.001666725
1100,304.1257,6,0.01,0.004082503
1101,304.4022,7,0.011666667,0.004409604
1102,304.6787,9,0.015,0.005000018
1103,304.9552,7,0.011666667,0.004409603
1104,305.2317,5,0.008333333,0.003726802
1105,305.5082,11,0.018333333,0.005527723
1106,305.7847,9,0.015,0.005000018
1107,306.0612,6,0.01,0.004082504
1108,306.3377,4,0.006666667,0.00333336
1109,306.6142,7,0.011666667,0.004409603
1110,306.8907,4,0.006666667,0.003333357
1111,307.1672,9,0.015,0.00500002
1112,307.4437,2,0.003333333,0.002357057
1113,307.7202,6,0.01,0.004082505
1114,307.9967,2,0.003333333,0.00235706
1115,308.2732,5,0.008333333,0.0037268
1116,308.5497,9,0.015,0.005000018
1117,308.8262,4,0.006666667,0.003333359
1118,309.1027,4,0.006666667,0.003333361
1119,309.3792,6,0.01,0.004082502
1120,309.6557,6,0.01,0.004082503
1121,309.9322,4,0.006666667,0.003333361
1122,310.2087,9,0.015,0.005000018
1123,310.4852,3,0.005,0.002886778
1124,310.7617,0,0,1.32E-05
1125,311.0382,8,0.013333333,0.004714064
1126,311.3147,8,0.013333333,0.004714066
1127,311.5912,3,0.005,0.002886783
1128,311.8677,4,0.006666667,0.003333358
1129,312.1442,6,0.01,0.004082506
1130,312.4207,4,0.006666667,0.003333357
1131,312.6972,6,0.01,0.004082504
1132,312.9737,3,0.005,0.002886775
1133,313.2502,7,0.011666667,0.0044096
1134,313.5267,5,0.008333333,0.003726801
1135,313.8032,5,0.008333333,0.003726797
1136,314.0797,6,0.01,0.004082501
1137,314.3562,6,0.01,0.004082503
1138,314.6327,7,0.011666667,0.004409604
1139,314.9092,7,0.011666667,0.004409602
1140,315.1857,5,0.008333333,0.003726808
1141,315.4622,3,0.005,0.00288678
1142,315.7387,6,0.01,0.004082503
1143,316.0152,8,0.013333333,0.004714061
1144,316.2917,6,0.01,0.004082504
1145,316.5682,8,0.013333333,0.004714061
1146,316.8447,5,0.008333333,0.003726802
1147,317.1212,2,0.003333333,0.002357061
1148,317.3977,5,0.008333333,0.003726801
1149,317.6742,3,0.005,0.002886775
1150,317.9507,6,0.01,0.004082504
1151,318.2272,8,0.013333333,0.004714063
1152,318.5037,6,0.01,0.004082501
1153,318.7802,3,0.005,0.002886779
1154,319.0567,3,0.005,0.002886782
1155,319.3332,7,0.011666667,0.004409601
1156,319.6097,4,0.006666667,0.003333349
1157,319.8862,3,0.005,0.002886778
1158,320.1627,6,0.01,0.004082506
1159,320.4392,4,0.006666667,0.003333361
1160,320.7157,5,0.008333333,0.003726803
1161,320.9922,8,0.013333333,0.004714064
1162,321.2687,3,0.005,0.002886773
1163,321.5452,5,0.008333333,0.0037268
1164,321.8217,4,0.006666667,0.003333355
1165,322.0982,5,0.008333333,0.0037268
1166,322.3747,8,0.013333333,0.004714061
1167,322.6512,2,0.003333333,0.002357053
1168,322.9277,11,0.018333333,0.005527723
1169,323.2042,4,0.006666667,0.003333359
1170,323.4807,2,0.003333333,0.002357053
1171,323.7572,2,0.003333333,0.002357052
1172,324.0337,5,0.008333333,0.0037268
1173,324.3102,2,0.003333333,0.002357061
1174,324.5867,7,0.011666667,0.004409604
1175,324.8632,7,0.011666667,0.004409602
1176,325.1397,4,0.006666667,0.003333354
1177,325.4162,4,0.006666667,0.003333353
1178,325.6927,7,0.011666667,0.004409602
1179,325.9692,7,0.011666667,0.004409607
1180,326.2457,4,0.006666667,0.003333355
1181,326.5222,4,0.006666667,0.003333359
1182,326.7987,6,0.01,0.004082502
1183,327.0752,2,0.003333333,0.002357056
1184,327.3517,4,0.006666667,0.003333358
1185,327.6282,9,0.015,0.005000016
1186,327.9047,6,0.01,0.004082505
1187,328.1812,7,0.011666667,0.004409606
1188,328.4577,8,0.013333333,0.004714057
1189,328.7342,4,0.006666667,0.003333356
1190,329.0107,13,0.021666667,0.006009263
1191,329.2872,7,0.011666667,0.004409604
1192,329.5637,3,0.005,0.002886775
1193,329.8402,4,0.006666667,0.003333352
1194,330.1167,4,0.006666667,0.003333351
1195,330.3932,5,0.008333333,0.003726798
1196,330.6697,1,0.001666667,0.001666724
1197,330.9462,8,0.013333333,0.004714061
1198,331.2227,7,0.011666667,0.004409606
1199,331.4992,5,0.008333333,0.003726804
1200,331.7757,5,0.008333333,0.003726801
